Time,PV(W),Grid(W),Load(W)
2025-01-05 13:20:00,22465,586,23051
2025-01-05 13:25:00,25549,620,26169
2025-01-05 13:30:00,14779,377,15156
2025-01-05 13:35:00,41457,1048,42505
2025-01-05 13:40:00,28967,736,29703
2025-01-05 13:45:00,20367,512,20879
2025-01-05 13:50:00,16009,402,16411
2025-01-05 13:55:00,14570,367,14937
2025-01-05 14:00:00,30275,749,31024
2025-01-05 14:05:00,11802,296,12098
2025-01-05 14:10:00,9458,237,9695
2025-01-05 14:15:00,12387,311,12698
2025-01-05 14:20:00,16039,406,16445
2025-01-05 14:25:00,42279,1067,43346
2025-01-05 14:30:00,41384,1045,42429
2025-01-05 14:35:00,39912,1007,40919
2025-01-05 14:40:00,17295,436,17731
2025-01-05 14:45:00,39859,1006,40865
2025-01-05 14:50:00,39037,988,40025
2025-01-05 14:55:00,11887,300,12187
2025-01-05 15:00:00,8915,223,9138
2025-01-05 15:05:00,7688,192,7880
2025-01-05 15:10:00,7269,182,7451
2025-01-05 15:15:00,8330,209,8539
2025-01-05 15:20:00,8468,212,8680
2025-01-05 15:25:00,8514,215,8729
2025-01-05 15:30:00,9717,245,9962
2025-01-05 15:35:00,8626,218,8844
2025-01-05 15:40:00,7815,197,8012
2025-01-05 15:45:00,7831,198,8029
2025-01-05 15:50:00,7216,181,7397
2025-01-05 15:55:00,6677,168,6845
2025-01-05 16:00:00,7184,181,7365
2025-01-05 16:05:00,7755,196,7951
2025-01-05 16:10:00,7366,186,7552
2025-01-05 16:15:00,6475,163,6638
2025-01-05 16:20:00,6475,163,6638
2025-01-05 16:25:00,6475,163,6638
2025-01-05 16:30:00,6414,162,6576
2025-01-05 16:35:00,5856,148,6004
2025-01-05 16:40:00,6625,167,6792
2025-01-05 16:45:00,8327,211,8538
2025-01-05 16:50:00,6475,163,6638
2025-01-05 16:55:00,5510,139,5649
2025-01-05 17:00:00,2946,74,3020
2025-01-05 17:05:00,2606,65,2671
2025-01-05 17:10:00,2340,58,2398
2025-01-05 17:15:00,2127,53,2180
2025-01-05 17:20:00,1582,38,1620
2025-01-05 17:25:00,1582,38,1620
2025-01-05 17:30:00,779,17,796
2025-01-05 17:35:00,583,12,595
2025-01-05 17:40:00,432,8,440
2025-01-05 17:45:00,293,5,298
2025-01-05 17:50:00,247,4,251
2025-01-05 17:55:00,349,6,355
2025-01-05 18:00:00,371,7,378
2025-01-05 18:05:00,343,6,349
2025-01-05 18:10:00,404,7,411
2025-01-05 18:15:00,444,8,452
2025-01-05 18:20:00,436,8,444
2025-01-05 18:25:00,323,5,328
2025-01-05 18:30:00,343,6,349
2025-01-05 18:35:00,88,0,88
2025-01-05 18:40:00,33,-1,32
2025-01-05 18:45:00,21,-2,19
2025-01-05 18:50:00,0,0,0
2025-01-05 18:55:00,0,0,0
2025-01-05 19:00:00,0,0,0
2025-01-05 19:05:00,0,0,0
2025-01-05 19:10:00,0,0,0
2025-01-05 19:15:00,0,0,0
2025-01-05 19:20:00,0,0,0
2025-01-05 19:25:00,0,0,0
2025-01-05 19:30:00,0,0,0
2025-01-05 19:35:00,0,0,0
2025-01-05 19:40:00,0,0,0
2025-01-05 19:45:00,0,0,0
2025-01-05 19:50:00,0,0,0
2025-01-05 19:55:00,0,0,0
2025-01-05 20:00:00,0,0,0
2025-01-05 20:05:00,0,0,0
2025-01-05 20:10:00,0,0,0
2025-01-05 20:15:00,0,0,0
2025-01-05 20:20:00,0,0,0
2025-01-05 20:25:00,0,0,0
2025-01-05 20:30:00,0,0,0
2025-01-05 20:35:00,0,0,0
2025-01-05 20:40:00,0,0,0
2025-01-05 20:45:00,0,0,0
2025-01-05 20:50:00,0,0,0
2025-01-05 20:55:00,--,--,0
2025-01-05 21:00:00,--,--,0
2025-01-05 21:05:00,--,--,0
2025-01-05 21:10:00,--,--,0
2025-01-05 21:15:00,--,--,0
2025-01-05 21:20:00,--,--,0
2025-01-05 21:25:00,--,--,0
2025-01-05 21:30:00,--,--,0
2025-01-05 21:35:00,--,--,0
2025-01-05 21:40:00,--,--,0
2025-01-05 21:45:00,--,--,0
2025-01-05 21:50:00,--,--,0
2025-01-05 21:55:00,--,--,0
2025-01-05 22:00:00,--,--,0
2025-01-05 22:05:00,--,--,0
2025-01-05 22:10:00,--,--,0
2025-01-05 22:15:00,--,--,0
2025-01-05 22:20:00,--,--,0
2025-01-05 22:25:00,--,--,0
2025-01-05 22:30:00,--,--,0
2025-01-05 22:35:00,--,--,0
2025-01-05 22:40:00,--,--,0
2025-01-05 22:45:00,--,--,0
2025-01-05 22:50:00,--,--,0
2025-01-05 22:55:00,--,--,0
2025-01-05 23:00:00,--,--,0
2025-01-05 23:05:00,--,--,0
2025-01-05 23:10:00,--,--,0
2025-01-05 23:15:00,--,--,0
2025-01-05 23:20:00,--,--,0
2025-01-05 23:25:00,0,0,0
2025-01-05 23:30:00,0,0,0
2025-01-05 23:35:00,0,0,0
2025-01-05 23:40:00,0,0,0
2025-01-05 23:45:00,0,0,0
2025-01-05 23:50:00,0,0,0
2025-01-05 23:55:00,0,0,0
