Time,PV(W),Grid(W),Load(W)
2025-01-04 06:20:00,0,0,0
2025-01-04 06:25:00,0,0,0
2025-01-04 06:30:00,0,0,0
2025-01-04 06:35:00,0,0,0
2025-01-04 06:40:00,0,0,0
2025-01-04 06:45:00,0,0,0
2025-01-04 06:50:00,0,0,0
2025-01-04 06:55:00,0,0,0
2025-01-04 07:00:00,0,0,0
2025-01-04 07:05:00,0,0,0
2025-01-04 07:10:00,0,0,0
2025-01-04 07:15:00,0,0,0
2025-01-04 07:20:00,0,0,0
2025-01-04 07:25:00,0,0,0
2025-01-04 07:30:00,0,0,0
2025-01-04 07:35:00,0,0,0
2025-01-04 07:40:00,370,7,377
2025-01-04 07:45:00,661,14,675
2025-01-04 07:50:00,1329,31,1360
2025-01-04 07:55:00,2022,50,2072
2025-01-04 08:00:00,2893,73,2966
2025-01-04 08:05:00,2662,66,2728
2025-01-04 08:10:00,3289,82,3371
2025-01-04 08:15:00,5922,149,6071
2025-01-04 08:20:00,8098,203,8301
2025-01-04 08:25:00,9720,244,9964
2025-01-04 08:30:00,10810,271,11081
2025-01-04 08:35:00,11434,288,11722
2025-01-04 08:40:00,12427,312,12739
2025-01-04 08:45:00,13142,331,13473
2025-01-04 08:50:00,14839,376,15215
2025-01-04 08:55:00,17023,429,17452
2025-01-04 09:00:00,18434,464,18898
2025-01-04 09:05:00,19832,500,20332
2025-01-04 09:10:00,16258,406,16664
2025-01-04 09:15:00,11632,293,11925
2025-01-04 09:20:00,0,293,293
2025-01-04 09:25:00,0,293,293
2025-01-04 09:30:00,0,293,293
2025-01-04 09:35:00,0,293,293
2025-01-04 09:40:00,0,293,293
2025-01-04 09:45:00,0,293,293
2025-01-04 09:50:00,0,293,293
2025-01-04 09:55:00,0,--,0
2025-01-04 10:00:00,0,--,0
2025-01-04 10:05:00,0,--,0
2025-01-04 10:10:00,0,--,0
2025-01-04 10:15:00,0,--,0
2025-01-04 10:20:00,0,--,0
2025-01-04 10:25:00,0,--,0
2025-01-04 10:30:00,0,--,0
2025-01-04 10:35:00,0,--,0
2025-01-04 10:40:00,0,--,0
2025-01-04 10:45:00,0,--,0
2025-01-04 10:50:00,0,--,0
2025-01-04 10:55:00,0,--,0
2025-01-04 11:00:00,0,--,0
2025-01-04 11:05:00,0,--,0
2025-01-04 11:10:00,0,--,0
2025-01-04 11:15:00,0,--,0
2025-01-04 11:20:00,0,--,0
2025-01-04 11:25:00,0,--,0
2025-01-04 11:30:00,0,--,0
2025-01-04 11:35:00,0,--,0
2025-01-04 11:40:00,--,--,0
2025-01-04 11:45:00,--,--,0
2025-01-04 11:50:00,--,--,0
2025-01-04 11:55:00,--,--,0
2025-01-04 12:00:00,--,--,0
2025-01-04 12:05:00,--,--,0
2025-01-04 12:10:00,--,--,0
2025-01-04 12:15:00,--,--,0
2025-01-04 12:20:00,--,--,0
2025-01-04 12:25:00,--,--,0
2025-01-04 12:30:00,--,--,0
2025-01-04 12:35:00,--,--,0
2025-01-04 12:40:00,--,--,0
2025-01-04 12:45:00,--,--,0
2025-01-04 12:50:00,--,--,0
2025-01-04 12:55:00,--,--,0
2025-01-04 13:00:00,--,--,0
2025-01-04 13:05:00,--,--,0
2025-01-04 13:10:00,--,--,0
2025-01-04 13:15:00,--,--,0
2025-01-04 13:20:00,--,--,0
2025-01-04 13:25:00,--,--,0
2025-01-04 13:30:00,--,--,0
2025-01-04 13:35:00,--,--,0
2025-01-04 13:40:00,--,--,0
2025-01-04 13:45:00,--,--,0
2025-01-04 13:50:00,--,--,0
2025-01-04 13:55:00,0,--,0
2025-01-04 14:00:00,0,--,0
2025-01-04 14:05:00,0,--,0
2025-01-04 14:10:00,0,--,0
2025-01-04 14:15:00,0,--,0
2025-01-04 14:20:00,0,--,0
2025-01-04 14:25:00,0,--,0
2025-01-04 14:30:00,0,--,0
2025-01-04 14:35:00,0,--,0
2025-01-04 14:40:00,0,--,0
2025-01-04 14:45:00,0,--,0
2025-01-04 14:50:00,0,--,0
2025-01-04 14:55:00,0,--,0
2025-01-04 15:00:00,0,--,0
2025-01-04 15:05:00,0,--,0
2025-01-04 15:10:00,0,--,0
2025-01-04 15:15:00,--,--,0
2025-01-04 15:20:00,--,--,0
2025-01-04 15:25:00,2054,52,2106
2025-01-04 15:30:00,1811,45,1856
2025-01-04 15:35:00,2149,54,2203
2025-01-04 15:40:00,2630,65,2695
2025-01-04 15:45:00,1811,45,1856
2025-01-04 15:50:00,3702,93,3795
2025-01-04 15:55:00,3743,93,3836
2025-01-04 16:00:00,3953,99,4052
2025-01-04 16:05:00,5248,131,5379
2025-01-04 16:10:00,5248,131,5379
2025-01-04 16:15:00,7021,175,7196
2025-01-04 16:20:00,7930,198,8128
2025-01-04 16:25:00,8606,216,8822
2025-01-04 16:30:00,9098,228,9326
2025-01-04 16:35:00,8921,223,9144
2025-01-04 16:40:00,8887,223,9110
2025-01-04 16:45:00,8985,225,9210
2025-01-04 16:50:00,9685,242,9927
2025-01-04 16:55:00,10456,262,10718
2025-01-04 17:00:00,10184,260,10444
2025-01-04 17:05:00,10998,277,11275
2025-01-04 17:10:00,8887,223,9110
2025-01-04 17:15:00,11494,289,11783
2025-01-04 17:20:00,12749,320,13069
2025-01-04 17:25:00,12425,313,12738
2025-01-04 17:30:00,12425,313,12738
2025-01-04 17:35:00,13576,341,13917
2025-01-04 17:40:00,8466,213,8679
2025-01-04 17:45:00,6022,150,6172
2025-01-04 17:50:00,6257,156,6413
2025-01-04 17:55:00,5986,150,6136
2025-01-04 18:00:00,5989,150,6139
2025-01-04 18:05:00,0,0,0
2025-01-04 18:10:00,4425,110,4535
2025-01-04 18:15:00,3729,93,3822
2025-01-04 18:20:00,3845,95,3940
2025-01-04 18:25:00,3769,94,3863
2025-01-04 18:30:00,3616,90,3706
2025-01-04 18:35:00,2784,69,2853
2025-01-04 18:40:00,1710,41,1751
2025-01-04 18:45:00,1361,32,1393
2025-01-04 18:50:00,1052,24,1076
2025-01-04 18:55:00,775,17,792
2025-01-04 19:00:00,630,13,643
2025-01-04 19:05:00,630,13,643
2025-01-04 19:10:00,221,3,224
2025-01-04 19:15:00,82,0,82
2025-01-04 19:20:00,19,-2,17
2025-01-04 19:25:00,2,-3,-1
2025-01-04 19:30:00,0,0,0
2025-01-04 19:35:00,0,0,0
2025-01-04 19:40:00,0,0,0
2025-01-04 19:45:00,0,0,0
2025-01-04 19:50:00,0,0,0
2025-01-04 19:55:00,0,0,0
2025-01-04 20:00:00,0,0,0
2025-01-04 20:05:00,0,0,0
2025-01-04 20:10:00,0,0,0
2025-01-04 20:15:00,0,0,0
2025-01-04 20:20:00,0,0,0
2025-01-04 20:25:00,0,0,0
2025-01-04 20:30:00,0,0,0
2025-01-04 20:35:00,0,0,0
2025-01-04 20:40:00,0,0,0
2025-01-04 20:45:00,0,0,0
2025-01-04 20:50:00,0,0,0
2025-01-04 20:55:00,0,0,0
2025-01-04 21:00:00,0,0,0
2025-01-04 21:05:00,0,0,0
2025-01-04 21:10:00,0,0,0
2025-01-04 21:15:00,0,0,0
2025-01-04 21:20:00,0,0,0
2025-01-04 21:25:00,0,0,0
2025-01-04 21:30:00,0,0,0
2025-01-04 21:35:00,0,0,0
2025-01-04 21:40:00,0,0,0
2025-01-04 21:45:00,0,0,0
2025-01-04 21:50:00,0,0,0
2025-01-04 21:55:00,0,0,0
2025-01-04 22:00:00,0,0,0
2025-01-04 22:05:00,0,0,0
2025-01-04 22:10:00,0,0,0
2025-01-04 22:15:00,0,0,0
2025-01-04 22:20:00,0,0,0
2025-01-04 22:25:00,0,0,0
2025-01-04 22:30:00,0,0,0
2025-01-04 22:35:00,0,0,0
2025-01-04 22:40:00,0,0,0
2025-01-04 22:45:00,0,0,0
2025-01-04 22:50:00,0,0,0
2025-01-04 22:55:00,0,0,0
2025-01-04 23:00:00,0,0,0
2025-01-04 23:05:00,0,0,0
2025-01-04 23:10:00,0,0,0
2025-01-04 23:15:00,0,0,0
2025-01-04 23:20:00,0,0,0
2025-01-04 23:25:00,0,0,0
2025-01-04 23:30:00,0,0,0
2025-01-04 23:35:00,0,0,0
2025-01-04 23:40:00,0,0,0
2025-01-04 23:45:00,0,0,0
2025-01-04 23:50:00,0,0,0
2025-01-04 23:55:00,0,0,0
