Time,PV(W),Grid(W),Load(W)
2025-02-23 00:00:00,0,0,0
2025-02-23 00:05:00,0,0,0
2025-02-23 00:10:00,0,0,0
2025-02-23 00:15:00,0,0,0
2025-02-23 00:20:00,0,0,0
2025-02-23 00:25:00,0,0,0
2025-02-23 00:30:00,0,0,0
2025-02-23 00:35:00,0,0,0
2025-02-23 00:40:00,0,0,0
2025-02-23 00:45:00,0,0,0
2025-02-23 00:50:00,0,0,0
2025-02-23 00:55:00,0,0,0
2025-02-23 01:00:00,0,0,0
2025-02-23 01:05:00,0,0,0
2025-02-23 01:10:00,0,0,0
2025-02-23 01:15:00,0,0,0
2025-02-23 01:20:00,0,0,0
2025-02-23 01:25:00,0,0,0
2025-02-23 01:30:00,0,0,0
2025-02-23 01:35:00,0,0,0
2025-02-23 01:40:00,0,0,0
2025-02-23 01:45:00,0,0,0
2025-02-23 01:50:00,0,0,0
2025-02-23 01:55:00,0,0,0
2025-02-23 02:00:00,0,0,0
2025-02-23 02:05:00,0,0,0
2025-02-23 02:10:00,0,0,0
2025-02-23 02:15:00,0,0,0
2025-02-23 02:20:00,0,0,0
2025-02-23 02:25:00,0,0,0
2025-02-23 02:30:00,0,0,0
2025-02-23 02:35:00,0,0,0
2025-02-23 02:40:00,0,0,0
2025-02-23 02:45:00,0,0,0
2025-02-23 02:50:00,0,0,0
2025-02-23 02:55:00,0,0,0
2025-02-23 03:00:00,0,0,0
2025-02-23 03:05:00,0,0,0
2025-02-23 03:10:00,0,0,0
2025-02-23 03:15:00,0,0,0
2025-02-23 03:20:00,0,0,0
2025-02-23 03:25:00,0,0,0
2025-02-23 03:30:00,0,0,0
2025-02-23 03:35:00,0,0,0
2025-02-23 03:40:00,0,0,0
2025-02-23 03:45:00,0,0,0
2025-02-23 03:50:00,0,0,0
2025-02-23 03:55:00,0,0,0
2025-02-23 04:00:00,0,0,0
2025-02-23 04:05:00,0,0,0
2025-02-23 04:10:00,0,0,0
2025-02-23 04:15:00,0,0,0
2025-02-23 04:20:00,0,0,0
2025-02-23 04:25:00,0,0,0
2025-02-23 04:30:00,0,0,0
2025-02-23 04:35:00,0,0,0
2025-02-23 04:40:00,0,0,0
2025-02-23 04:45:00,0,0,0
2025-02-23 04:50:00,0,0,0
2025-02-23 04:55:00,0,0,0
2025-02-23 05:00:00,0,0,0
2025-02-23 05:05:00,0,0,0
2025-02-23 05:10:00,0,0,0
2025-02-23 05:15:00,0,0,0
2025-02-23 05:20:00,0,0,0
2025-02-23 05:25:00,0,0,0
2025-02-23 05:30:00,0,0,0
2025-02-23 05:35:00,0,0,0
2025-02-23 05:40:00,0,0,0
2025-02-23 05:45:00,0,0,0
2025-02-23 05:50:00,0,0,0
2025-02-23 05:55:00,0,0,0
2025-02-23 06:00:00,0,0,0
2025-02-23 06:05:00,0,0,0
2025-02-23 06:10:00,0,0,0
2025-02-23 06:15:00,0,0,0
2025-02-23 06:20:00,0,0,0
2025-02-23 06:25:00,0,0,0
2025-02-23 06:30:00,0,0,0
2025-02-23 06:35:00,0,0,0
2025-02-23 06:40:00,0,0,0
2025-02-23 06:45:00,0,0,0
2025-02-23 06:50:00,0,0,0
2025-02-23 06:55:00,0,0,0
2025-02-23 07:00:00,0,0,0
2025-02-23 07:05:00,0,0,0
2025-02-23 07:10:00,0,0,0
2025-02-23 07:15:00,0,0,0
2025-02-23 07:20:00,0,0,0
2025-02-23 07:25:00,0,0,0
2025-02-23 07:30:00,0,0,0
2025-02-23 07:35:00,0,0,0
2025-02-23 07:40:00,0,0,0
2025-02-23 07:45:00,621,13,634
2025-02-23 07:50:00,1083,25,1108
2025-02-23 07:55:00,1276,30,1306
2025-02-23 08:00:00,1594,38,1632
2025-02-23 08:05:00,1649,40,1689
2025-02-23 08:10:00,1925,47,1972
2025-02-23 08:15:00,2380,59,2439
2025-02-23 08:20:00,2573,65,2638
2025-02-23 08:25:00,3381,84,3465
2025-02-23 08:30:00,4141,103,4244
2025-02-23 08:35:00,5270,131,5401
2025-02-23 08:40:00,5448,136,5584
2025-02-23 08:45:00,5348,134,5482
2025-02-23 08:50:00,5662,143,5805
2025-02-23 08:55:00,6175,154,6329
2025-02-23 09:00:00,6042,151,6193
2025-02-23 09:05:00,6417,160,6577
2025-02-23 09:10:00,6783,171,6954
2025-02-23 09:15:00,7486,187,7673
2025-02-23 09:20:00,8610,216,8826
2025-02-23 09:25:00,10320,260,10580
2025-02-23 09:30:00,10524,264,10788
2025-02-23 09:35:00,14436,360,14796
2025-02-23 09:40:00,18731,472,19203
2025-02-23 09:45:00,21706,542,22248
2025-02-23 09:50:00,34818,881,35699
2025-02-23 09:55:00,24007,606,24613
2025-02-23 10:00:00,44123,1113,45236
2025-02-23 10:05:00,25264,629,25893
2025-02-23 10:10:00,19682,495,20177
2025-02-23 10:15:00,23038,581,23619
2025-02-23 10:20:00,23074,582,23656
2025-02-23 10:25:00,16781,424,17205
2025-02-23 10:30:00,15843,401,16244
2025-02-23 10:35:00,13806,349,14155
2025-02-23 10:40:00,12914,325,13239
2025-02-23 10:45:00,12746,321,13067
2025-02-23 10:50:00,12352,311,12663
