Time,PV(W),Grid(W),Load(W)
2025-02-16 00:00:00,0,0,0
2025-02-16 00:05:00,0,0,0
2025-02-16 00:10:00,0,0,0
2025-02-16 00:15:00,0,0,0
2025-02-16 00:20:00,0,0,0
2025-02-16 00:25:00,0,0,0
2025-02-16 00:30:00,0,0,0
2025-02-16 00:35:00,0,0,0
2025-02-16 00:40:00,0,0,0
2025-02-16 00:45:00,0,0,0
2025-02-16 00:50:00,0,0,0
2025-02-16 00:55:00,0,0,0
2025-02-16 01:00:00,0,0,0
2025-02-16 01:05:00,0,0,0
2025-02-16 01:10:00,0,0,0
2025-02-16 01:15:00,0,0,0
2025-02-16 01:20:00,0,0,0
2025-02-16 01:25:00,0,0,0
2025-02-16 01:30:00,0,0,0
2025-02-16 01:35:00,0,0,0
2025-02-16 01:40:00,0,0,0
2025-02-16 01:45:00,0,0,0
2025-02-16 01:50:00,0,0,0
2025-02-16 01:55:00,0,0,0
2025-02-16 02:00:00,0,0,0
2025-02-16 02:05:00,0,0,0
2025-02-16 02:10:00,0,0,0
2025-02-16 02:15:00,0,0,0
2025-02-16 02:20:00,0,0,0
2025-02-16 02:25:00,0,0,0
2025-02-16 02:30:00,0,0,0
2025-02-16 02:35:00,0,0,0
2025-02-16 02:40:00,0,0,0
2025-02-16 02:45:00,0,0,0
2025-02-16 02:50:00,0,0,0
2025-02-16 02:55:00,0,0,0
2025-02-16 03:00:00,0,0,0
2025-02-16 03:05:00,0,0,0
2025-02-16 03:10:00,0,0,0
2025-02-16 03:15:00,0,0,0
2025-02-16 03:20:00,0,0,0
2025-02-16 03:25:00,0,0,0
2025-02-16 03:30:00,0,0,0
2025-02-16 03:35:00,0,0,0
2025-02-16 03:40:00,0,0,0
2025-02-16 03:45:00,0,0,0
2025-02-16 03:50:00,0,0,0
2025-02-16 03:55:00,0,0,0
2025-02-16 04:00:00,0,0,0
2025-02-16 04:05:00,0,0,0
2025-02-16 04:10:00,0,0,0
2025-02-16 04:15:00,0,0,0
2025-02-16 04:20:00,0,0,0
2025-02-16 04:25:00,0,0,0
2025-02-16 04:30:00,0,0,0
2025-02-16 04:35:00,0,0,0
2025-02-16 04:40:00,0,0,0
2025-02-16 04:45:00,0,0,0
2025-02-16 04:50:00,0,0,0
2025-02-16 04:55:00,0,0,0
2025-02-16 05:00:00,0,0,0
2025-02-16 05:05:00,0,0,0
2025-02-16 05:10:00,0,0,0
2025-02-16 05:15:00,0,0,0
2025-02-16 05:20:00,0,0,0
2025-02-16 05:25:00,0,0,0
2025-02-16 05:30:00,0,0,0
2025-02-16 05:35:00,0,0,0
2025-02-16 05:40:00,0,0,0
2025-02-16 05:45:00,0,0,0
2025-02-16 05:50:00,0,0,0
2025-02-16 05:55:00,0,0,0
2025-02-16 06:00:00,0,0,0
2025-02-16 06:05:00,0,0,0
2025-02-16 06:10:00,0,0,0
2025-02-16 06:15:00,0,0,0
2025-02-16 06:20:00,0,0,0
2025-02-16 06:25:00,0,0,0
2025-02-16 06:30:00,0,0,0
2025-02-16 06:35:00,0,0,0
2025-02-16 06:40:00,0,0,0
2025-02-16 06:45:00,0,0,0
2025-02-16 06:50:00,0,0,0
2025-02-16 06:55:00,0,0,0
2025-02-16 07:00:00,0,0,0
2025-02-16 07:05:00,0,0,0
2025-02-16 07:10:00,0,0,0
2025-02-16 07:15:00,0,0,0
2025-02-16 07:20:00,0,0,0
2025-02-16 07:25:00,0,0,0
2025-02-16 07:30:00,0,0,0
2025-02-16 07:35:00,0,0,0
2025-02-16 07:40:00,0,0,0
2025-02-16 07:45:00,0,0,0
2025-02-16 07:50:00,0,0,0
2025-02-16 07:55:00,0,0,0
2025-02-16 08:00:00,326,5,331
2025-02-16 08:05:00,242,3,245
2025-02-16 08:10:00,286,4,290
2025-02-16 08:15:00,429,8,437
2025-02-16 08:20:00,614,13,627
2025-02-16 08:25:00,936,21,957
2025-02-16 08:30:00,1425,34,1459
2025-02-16 08:35:00,2089,51,2140
2025-02-16 08:40:00,2751,68,2819
2025-02-16 08:45:00,3128,77,3205
2025-02-16 08:50:00,3040,75,3115
2025-02-16 08:55:00,4142,103,4245
2025-02-16 09:00:00,4931,123,5054
2025-02-16 09:05:00,5171,129,5300
2025-02-16 09:10:00,5691,142,5833
2025-02-16 09:15:00,6552,163,6715
2025-02-16 09:20:00,7543,189,7732
2025-02-16 09:25:00,8380,210,8590
2025-02-16 09:30:00,9638,242,9880
2025-02-16 09:35:00,10994,276,11270
2025-02-16 09:40:00,10089,253,10342
2025-02-16 09:45:00,10797,271,11068
2025-02-16 09:50:00,11778,296,12074
2025-02-16 09:55:00,13948,351,14299
2025-02-16 10:00:00,25728,649,26377
2025-02-16 10:05:00,23831,603,24434
2025-02-16 10:10:00,28094,707,28801
2025-02-16 10:15:00,16469,416,16885
2025-02-16 10:20:00,16328,412,16740
2025-02-16 10:25:00,18042,456,18498
2025-02-16 10:30:00,23035,582,23617
2025-02-16 10:35:00,25070,624,25694
2025-02-16 10:40:00,24118,610,24728
2025-02-16 10:45:00,37733,955,38688
2025-02-16 10:50:00,39201,991,40192
2025-02-16 10:55:00,38396,967,39363
2025-02-16 11:00:00,44130,1114,45244
2025-02-16 11:05:00,35245,887,36132
2025-02-16 11:10:00,37808,960,38768
2025-02-16 11:15:00,44132,1113,45245
2025-02-16 11:20:00,31004,779,31783
2025-02-16 11:25:00,31004,779,31783
2025-02-16 11:30:00,31004,779,31783
2025-02-16 11:35:00,28967,730,29697
2025-02-16 11:40:00,32776,826,33602
2025-02-16 11:45:00,37771,953,38724
2025-02-16 11:50:00,38031,958,38989
2025-02-16 11:55:00,31337,789,32126
2025-02-16 12:00:00,40939,1036,41975
2025-02-16 12:05:00,44072,1118,45190
2025-02-16 12:10:00,34946,882,35828
2025-02-16 12:15:00,44130,1115,45245
2025-02-16 12:20:00,39883,1006,40889
2025-02-16 12:25:00,40241,1015,41256
2025-02-16 12:30:00,30325,764,31089
2025-02-16 12:35:00,43227,1092,44319
2025-02-16 12:40:00,15709,394,16103
2025-02-16 12:45:00,15789,397,16186
2025-02-16 12:50:00,41587,1049,42636
2025-02-16 12:55:00,15977,401,16378
2025-02-16 13:00:00,18361,471,18832
2025-02-16 13:05:00,16834,426,17260
2025-02-16 13:10:00,23084,600,23684
2025-02-16 13:15:00,14549,366,14915
2025-02-16 13:20:00,19640,494,20134
2025-02-16 13:25:00,17819,451,18270
2025-02-16 13:30:00,18167,459,18626
2025-02-16 13:35:00,33587,899,34486
2025-02-16 13:40:00,44167,1114,45281
2025-02-16 13:45:00,43214,1090,44304
2025-02-16 13:50:00,44162,1113,45275
2025-02-16 13:55:00,44164,1113,45277
2025-02-16 14:00:00,44135,1114,45249
2025-02-16 14:05:00,44129,1113,45242
2025-02-16 14:10:00,38202,963,39165
2025-02-16 14:15:00,39141,988,40129
2025-02-16 14:20:00,18773,473,19246
2025-02-16 14:25:00,28311,710,29021
2025-02-16 14:30:00,42632,1076,43708
2025-02-16 14:35:00,35894,896,36790
2025-02-16 14:40:00,20403,513,20916
2025-02-16 14:45:00,13853,348,14201
2025-02-16 14:50:00,13335,327,13662
2025-02-16 14:55:00,6387,159,6546
2025-02-16 15:00:00,6030,151,6181
2025-02-16 15:05:00,7044,176,7220
