Time,PV(W),Grid(W),Load(W)
2025-02-07 13:45:00,44157,1113,45270
2025-02-07 13:50:00,42357,1111,43468
2025-02-07 13:55:00,44172,1113,45285
2025-02-07 14:00:00,16039,406,16445
2025-02-07 14:05:00,44161,1113,45274
2025-02-07 14:10:00,44159,1113,45272
2025-02-07 14:15:00,44134,1112,45246
2025-02-07 14:20:00,44114,1112,45226
2025-02-07 14:25:00,33310,834,34144
2025-02-07 14:30:00,30859,778,31637
2025-02-07 14:35:00,23771,600,24371
2025-02-07 14:40:00,25449,641,26090
2025-02-07 14:45:00,34593,872,35465
2025-02-07 14:50:00,21781,548,22329
2025-02-07 14:55:00,44152,1113,45265
2025-02-07 15:00:00,41127,1038,42165
2025-02-07 15:05:00,27964,708,28672
2025-02-07 15:10:00,36717,925,37642
2025-02-07 15:15:00,18687,470,19157
2025-02-07 15:20:00,37741,951,38692
2025-02-07 15:25:00,16105,405,16510
2025-02-07 15:30:00,6180,154,6334
2025-02-07 15:35:00,5031,125,5156
2025-02-07 15:40:00,5074,126,5200
2025-02-07 15:45:00,6059,152,6211
2025-02-07 15:50:00,5108,128,5236
2025-02-07 15:55:00,5157,130,5287
2025-02-07 16:00:00,5157,130,5287
2025-02-07 16:05:00,5157,130,5287
2025-02-07 16:10:00,5157,130,5287
2025-02-07 16:15:00,5157,130,5287
2025-02-07 16:20:00,5157,130,5287
2025-02-07 16:25:00,5157,130,5287
2025-02-07 16:30:00,5157,130,5287
2025-02-07 16:35:00,--,--,0
2025-02-07 16:40:00,--,--,0
2025-02-07 16:45:00,--,--,0
2025-02-07 16:50:00,--,--,0
2025-02-07 16:55:00,--,--,0
2025-02-07 17:00:00,--,--,0
2025-02-07 17:05:00,--,--,0
2025-02-07 17:10:00,--,--,0
2025-02-07 17:15:00,--,--,0
2025-02-07 17:20:00,--,--,0
2025-02-07 17:25:00,--,--,0
2025-02-07 17:30:00,--,--,0
2025-02-07 17:35:00,--,--,0
2025-02-07 17:40:00,--,--,0
2025-02-07 17:45:00,--,--,0
2025-02-07 17:50:00,3570,88,3658
2025-02-07 17:55:00,3317,82,3399
2025-02-07 18:00:00,2375,58,2433
2025-02-07 18:05:00,4842,120,4962
2025-02-07 18:10:00,5269,132,5401
2025-02-07 18:15:00,6311,158,6469
2025-02-07 18:20:00,5157,129,5286
2025-02-07 18:25:00,3582,90,3672
2025-02-07 18:30:00,1934,47,1981
2025-02-07 18:35:00,1567,37,1604
2025-02-07 18:40:00,1044,24,1068
2025-02-07 18:45:00,1086,25,1111
2025-02-07 18:50:00,1211,28,1239
2025-02-07 18:55:00,1211,28,1239
2025-02-07 19:00:00,1211,28,1239
2025-02-07 19:05:00,468,9,477
2025-02-07 19:10:00,460,9,469
2025-02-07 19:15:00,342,6,348
2025-02-07 19:20:00,165,1,166
2025-02-07 19:25:00,75,0,75
2025-02-07 19:30:00,28,-2,26
2025-02-07 19:35:00,9,-2,7
2025-02-07 19:40:00,0,0,0
2025-02-07 19:45:00,0,0,0
2025-02-07 19:50:00,0,0,0
2025-02-07 19:55:00,0,0,0
2025-02-07 20:00:00,0,0,0
2025-02-07 20:05:00,0,0,0
2025-02-07 20:10:00,0,0,0
2025-02-07 20:15:00,0,0,0
2025-02-07 20:20:00,0,0,0
2025-02-07 20:25:00,0,0,0
2025-02-07 20:30:00,0,0,0
2025-02-07 20:35:00,0,0,0
2025-02-07 20:40:00,0,0,0
2025-02-07 20:45:00,0,0,0
2025-02-07 20:50:00,0,0,0
2025-02-07 20:55:00,0,0,0
2025-02-07 21:00:00,0,0,0
2025-02-07 21:05:00,0,0,0
2025-02-07 21:10:00,0,0,0
2025-02-07 21:15:00,0,0,0
2025-02-07 21:20:00,0,0,0
2025-02-07 21:25:00,0,0,0
2025-02-07 21:30:00,0,0,0
2025-02-07 21:35:00,0,0,0
2025-02-07 21:40:00,0,0,0
2025-02-07 21:45:00,0,0,0
2025-02-07 21:50:00,0,0,0
2025-02-07 21:55:00,0,0,0
2025-02-07 22:00:00,0,0,0
2025-02-07 22:05:00,0,0,0
2025-02-07 22:10:00,0,0,0
2025-02-07 22:15:00,0,0,0
2025-02-07 22:20:00,0,0,0
2025-02-07 22:25:00,0,0,0
2025-02-07 22:30:00,0,0,0
2025-02-07 22:35:00,0,0,0
2025-02-07 22:40:00,0,0,0
2025-02-07 22:45:00,0,0,0
2025-02-07 22:50:00,0,0,0
2025-02-07 22:55:00,0,0,0
2025-02-07 23:00:00,0,0,0
2025-02-07 23:05:00,0,0,0
2025-02-07 23:10:00,0,0,0
2025-02-07 23:15:00,0,0,0
2025-02-07 23:20:00,0,0,0
2025-02-07 23:25:00,0,0,0
2025-02-07 23:30:00,0,0,0
2025-02-07 23:35:00,0,0,0
2025-02-07 23:40:00,0,0,0
2025-02-07 23:45:00,0,0,0
2025-02-07 23:50:00,0,0,0
2025-02-07 23:55:00,0,0,0
