Time,PV(W),Grid(W),Load(W)
2025-02-14 00:00:00,0,0,0
2025-02-14 00:05:00,0,0,0
2025-02-14 00:10:00,0,0,0
2025-02-14 00:15:00,0,0,0
2025-02-14 00:20:00,0,0,0
2025-02-14 00:25:00,0,0,0
2025-02-14 00:30:00,0,0,0
2025-02-14 00:35:00,0,0,0
2025-02-14 00:40:00,0,0,0
2025-02-14 00:45:00,0,0,0
2025-02-14 00:50:00,0,0,0
2025-02-14 00:55:00,0,0,0
2025-02-14 01:00:00,0,0,0
2025-02-14 01:05:00,0,0,0
2025-02-14 01:10:00,0,0,0
2025-02-14 01:15:00,0,0,0
2025-02-14 01:20:00,0,0,0
2025-02-14 01:25:00,0,0,0
2025-02-14 01:30:00,0,0,0
2025-02-14 01:35:00,0,0,0
2025-02-14 01:40:00,0,0,0
2025-02-14 01:45:00,0,0,0
2025-02-14 01:50:00,0,0,0
2025-02-14 01:55:00,0,0,0
2025-02-14 02:00:00,0,0,0
2025-02-14 02:05:00,0,0,0
2025-02-14 02:10:00,0,0,0
2025-02-14 02:15:00,0,0,0
2025-02-14 02:20:00,0,0,0
2025-02-14 02:25:00,0,0,0
2025-02-14 02:30:00,0,0,0
2025-02-14 02:35:00,0,0,0
2025-02-14 02:40:00,0,0,0
2025-02-14 02:45:00,0,0,0
2025-02-14 02:50:00,0,0,0
2025-02-14 02:55:00,0,0,0
2025-02-14 03:00:00,0,0,0
2025-02-14 03:05:00,0,0,0
2025-02-14 03:10:00,0,0,0
2025-02-14 03:15:00,0,0,0
2025-02-14 03:20:00,0,0,0
2025-02-14 03:25:00,0,0,0
2025-02-14 03:30:00,0,0,0
2025-02-14 03:35:00,0,0,0
2025-02-14 03:40:00,0,0,0
2025-02-14 03:45:00,0,0,0
2025-02-14 03:50:00,0,0,0
2025-02-14 03:55:00,0,0,0
2025-02-14 04:00:00,0,0,0
2025-02-14 04:05:00,0,0,0
2025-02-14 04:10:00,0,0,0
2025-02-14 04:15:00,0,0,0
2025-02-14 04:20:00,0,0,0
2025-02-14 04:25:00,0,0,0
2025-02-14 04:30:00,0,0,0
2025-02-14 04:35:00,0,0,0
2025-02-14 04:40:00,0,0,0
2025-02-14 04:45:00,0,0,0
2025-02-14 04:50:00,0,0,0
2025-02-14 04:55:00,0,0,0
2025-02-14 05:00:00,0,0,0
2025-02-14 05:05:00,0,0,0
2025-02-14 05:10:00,0,0,0
2025-02-14 05:15:00,0,0,0
2025-02-14 05:20:00,0,0,0
2025-02-14 05:25:00,0,0,0
2025-02-14 05:30:00,0,0,0
2025-02-14 05:35:00,0,0,0
2025-02-14 05:40:00,0,0,0
2025-02-14 05:45:00,0,0,0
2025-02-14 05:50:00,0,0,0
2025-02-14 05:55:00,0,0,0
2025-02-14 06:00:00,0,0,0
2025-02-14 06:05:00,0,0,0
2025-02-14 06:10:00,0,0,0
2025-02-14 06:15:00,0,0,0
2025-02-14 06:20:00,0,0,0
2025-02-14 06:25:00,0,0,0
2025-02-14 06:30:00,0,0,0
2025-02-14 06:35:00,0,0,0
2025-02-14 06:40:00,0,0,0
2025-02-14 06:45:00,0,0,0
2025-02-14 06:50:00,0,0,0
2025-02-14 06:55:00,0,0,0
2025-02-14 07:00:00,0,0,0
2025-02-14 07:05:00,0,0,0
2025-02-14 07:10:00,0,0,0
2025-02-14 07:15:00,0,0,0
2025-02-14 07:20:00,0,0,0
2025-02-14 07:25:00,0,0,0
2025-02-14 07:30:00,0,0,0
2025-02-14 07:35:00,0,0,0
2025-02-14 07:40:00,0,0,0
2025-02-14 07:45:00,635,13,648
2025-02-14 07:50:00,1269,29,1298
2025-02-14 07:55:00,1535,36,1571
2025-02-14 08:00:00,1914,47,1961
2025-02-14 08:05:00,2255,55,2310
2025-02-14 08:10:00,2761,69,2830
2025-02-14 08:15:00,3212,80,3292
2025-02-14 08:20:00,3673,92,3765
2025-02-14 08:25:00,4106,103,4209
2025-02-14 08:30:00,4571,115,4686
2025-02-14 08:35:00,5266,132,5398
2025-02-14 08:40:00,8320,210,8530
2025-02-14 08:45:00,8343,208,8551
2025-02-14 08:50:00,7193,180,7373
2025-02-14 08:55:00,7234,182,7416
2025-02-14 09:00:00,7552,190,7742
2025-02-14 09:05:00,7850,197,8047
2025-02-14 09:10:00,8275,207,8482
2025-02-14 09:15:00,9036,227,9263
2025-02-14 09:20:00,8806,220,9026
2025-02-14 09:25:00,8437,213,8650
2025-02-14 09:30:00,9391,235,9626
2025-02-14 09:35:00,10930,275,11205
2025-02-14 09:40:00,11340,285,11625
2025-02-14 09:45:00,10444,262,10706
2025-02-14 09:50:00,10009,251,10260
2025-02-14 09:55:00,10186,256,10442
2025-02-14 10:00:00,10254,259,10513
2025-02-14 10:05:00,10601,268,10869
2025-02-14 10:10:00,11106,277,11383
2025-02-14 10:15:00,11506,289,11795
2025-02-14 10:20:00,11666,295,11961
2025-02-14 10:25:00,12045,302,12347
2025-02-14 10:30:00,12045,302,12347
2025-02-14 10:35:00,12851,322,13173
2025-02-14 10:40:00,13038,330,13368
2025-02-14 10:45:00,13326,337,13663
2025-02-14 10:50:00,13387,339,13726
2025-02-14 10:55:00,14103,357,14460
2025-02-14 11:00:00,13891,351,14242
2025-02-14 11:05:00,14352,363,14715
2025-02-14 11:10:00,14352,363,14715
2025-02-14 11:15:00,14352,363,14715
2025-02-14 11:20:00,14825,375,15200
2025-02-14 11:25:00,15008,379,15387
2025-02-14 11:30:00,15733,398,16131
2025-02-14 11:35:00,16256,411,16667
2025-02-14 11:40:00,17471,441,17912
2025-02-14 11:45:00,17471,441,17912
2025-02-14 11:50:00,19019,480,19499
2025-02-14 11:55:00,17121,432,17553
2025-02-14 12:00:00,17178,433,17611
2025-02-14 12:05:00,17304,437,17741
2025-02-14 12:10:00,17522,442,17964
2025-02-14 12:15:00,17456,441,17897
2025-02-14 12:20:00,19155,485,19640
2025-02-14 12:25:00,18380,465,18845
2025-02-14 12:30:00,18002,455,18457
2025-02-14 12:35:00,18931,479,19410
2025-02-14 12:40:00,18990,481,19471
2025-02-14 12:45:00,20645,521,21166
2025-02-14 12:50:00,18768,472,19240
2025-02-14 12:55:00,18878,476,19354
2025-02-14 13:00:00,34830,879,35709
2025-02-14 13:05:00,32154,811,32965
2025-02-14 13:10:00,43742,1100,44842
2025-02-14 13:15:00,44121,1113,45234
2025-02-14 13:20:00,0,0,0
2025-02-14 13:25:00,0,0,0
2025-02-14 13:30:00,0,0,0
2025-02-14 13:35:00,0,0,0
2025-02-14 13:40:00,0,0,0
2025-02-14 13:45:00,0,0,0
2025-02-14 13:50:00,0,0,0
2025-02-14 13:55:00,41161,1040,42201
2025-02-14 14:00:00,41559,1049,42608
2025-02-14 14:05:00,42921,1083,44004
2025-02-14 14:10:00,42633,1074,43707
2025-02-14 14:15:00,42825,1079,43904
2025-02-14 14:20:00,42080,1062,43142
2025-02-14 14:25:00,42951,1085,44036
2025-02-14 14:30:00,41316,1041,42357
2025-02-14 14:35:00,40810,1030,41840
2025-02-14 14:40:00,40807,1030,41837
2025-02-14 14:45:00,41111,1038,42149
2025-02-14 14:50:00,0,0,0
2025-02-14 14:55:00,0,0,0
2025-02-14 15:00:00,0,0,0
2025-02-14 15:05:00,0,0,0
2025-02-14 15:10:00,0,0,0
2025-02-14 15:15:00,0,0,0
2025-02-14 15:20:00,0,0,0
2025-02-14 15:25:00,0,0,0
2025-02-14 15:30:00,0,0,0
2025-02-14 15:35:00,0,0,0
2025-02-14 15:40:00,7685,192,7877
2025-02-14 15:45:00,8611,216,8827
2025-02-14 15:50:00,8913,225,9138
2025-02-14 15:55:00,12077,305,12382
2025-02-14 16:00:00,14485,368,14853
2025-02-14 16:05:00,8343,211,8554
2025-02-14 16:10:00,8343,211,8554
2025-02-14 16:15:00,8907,223,9130
2025-02-14 16:20:00,10490,264,10754
2025-02-14 16:25:00,10490,264,10754
2025-02-14 16:30:00,10490,264,10754
2025-02-14 16:35:00,20127,510,20637
2025-02-14 16:40:00,24088,611,24699
2025-02-14 16:45:00,14457,363,14820
2025-02-14 16:50:00,16436,412,16848
2025-02-14 16:55:00,15707,393,16100
2025-02-14 17:00:00,6751,169,6920
2025-02-14 17:05:00,9562,238,9800
2025-02-14 17:10:00,3639,90,3729
2025-02-14 17:15:00,2681,66,2747
2025-02-14 17:20:00,2679,66,2745
2025-02-14 17:25:00,2912,72,2984
2025-02-14 17:30:00,4281,106,4387
2025-02-14 17:35:00,4287,107,4394
2025-02-14 17:40:00,4628,116,4744
2025-02-14 17:45:00,4470,112,4582
2025-02-14 17:50:00,4759,118,4877
2025-02-14 17:55:00,4287,106,4393
2025-02-14 18:00:00,5310,132,5442
2025-02-14 18:05:00,6768,170,6938
2025-02-14 18:10:00,7454,187,7641
2025-02-14 18:15:00,5261,131,5392
2025-02-14 18:20:00,4285,106,4391
2025-02-14 18:25:00,3618,89,3707
2025-02-14 18:30:00,3696,93,3789
2025-02-14 18:35:00,2608,65,2673
2025-02-14 18:40:00,1177,29,1206
2025-02-14 18:45:00,1293,30,1323
2025-02-14 18:50:00,1685,40,1725
2025-02-14 18:55:00,1545,37,1582
2025-02-14 19:00:00,1545,37,1582
2025-02-14 19:05:00,508,10,518
2025-02-14 19:10:00,199,2,201
2025-02-14 19:15:00,40,-1,39
2025-02-14 19:20:00,17,-2,15
2025-02-14 19:25:00,8,-3,5
2025-02-14 19:30:00,0,-1,-1
2025-02-14 19:35:00,0,0,0
2025-02-14 19:40:00,0,0,0
2025-02-14 19:45:00,0,0,0
2025-02-14 19:50:00,0,0,0
2025-02-14 19:55:00,0,0,0
2025-02-14 20:00:00,0,0,0
2025-02-14 20:05:00,0,0,0
2025-02-14 20:10:00,0,0,0
2025-02-14 20:15:00,0,0,0
2025-02-14 20:20:00,0,0,0
2025-02-14 20:25:00,0,0,0
2025-02-14 20:30:00,0,0,0
2025-02-14 20:35:00,0,0,0
2025-02-14 20:40:00,0,0,0
2025-02-14 20:45:00,0,0,0
2025-02-14 20:50:00,0,0,0
2025-02-14 20:55:00,0,0,0
2025-02-14 21:00:00,0,0,0
2025-02-14 21:05:00,0,0,0
2025-02-14 21:10:00,0,0,0
2025-02-14 21:15:00,0,0,0
2025-02-14 21:20:00,0,0,0
2025-02-14 21:25:00,0,0,0
2025-02-14 21:30:00,0,0,0
2025-02-14 21:35:00,0,0,0
2025-02-14 21:40:00,0,0,0
2025-02-14 21:45:00,0,0,0
2025-02-14 21:50:00,0,0,0
2025-02-14 21:55:00,0,0,0
2025-02-14 22:00:00,0,0,0
2025-02-14 22:05:00,0,0,0
2025-02-14 22:10:00,0,0,0
2025-02-14 22:15:00,0,0,0
2025-02-14 22:20:00,0,0,0
2025-02-14 22:25:00,0,0,0
2025-02-14 22:30:00,0,0,0
2025-02-14 22:35:00,0,0,0
2025-02-14 22:40:00,0,0,0
2025-02-14 22:45:00,0,0,0
2025-02-14 22:50:00,0,0,0
2025-02-14 22:55:00,0,0,0
2025-02-14 23:00:00,0,0,0
2025-02-14 23:05:00,0,0,0
2025-02-14 23:10:00,0,0,0
2025-02-14 23:15:00,0,0,0
2025-02-14 23:20:00,0,0,0
2025-02-14 23:25:00,0,0,0
2025-02-14 23:30:00,0,0,0
2025-02-14 23:35:00,0,0,0
2025-02-14 23:40:00,0,0,0
2025-02-14 23:45:00,0,0,0
2025-02-14 23:50:00,0,0,0
2025-02-14 23:55:00,0,0,0
