Time,PV(W),Grid(W),Load(W)
2025-02-22 06:40:00,0,0,0
2025-02-22 06:45:00,0,0,0
2025-02-22 06:50:00,0,0,0
2025-02-22 06:55:00,0,0,0
2025-02-22 07:00:00,0,0,0
2025-02-22 07:05:00,0,0,0
2025-02-22 07:10:00,0,0,0
2025-02-22 07:15:00,0,0,0
2025-02-22 07:20:00,0,0,0
2025-02-22 07:25:00,0,0,0
2025-02-22 07:30:00,0,0,0
2025-02-22 07:35:00,0,0,0
2025-02-22 07:40:00,0,0,0
2025-02-22 07:45:00,526,10,536
2025-02-22 07:50:00,725,15,740
2025-02-22 07:55:00,913,20,933
2025-02-22 08:00:00,1121,26,1147
2025-02-22 08:05:00,1224,31,1255
2025-02-22 08:10:00,1546,39,1585
2025-02-22 08:15:00,1763,45,1808
2025-02-22 08:20:00,2128,54,2182
2025-02-22 08:25:00,2480,63,2543
2025-02-22 08:30:00,2847,72,2919
2025-02-22 08:35:00,3349,84,3433
2025-02-22 08:40:00,3957,99,4056
2025-02-22 08:45:00,4607,115,4722
2025-02-22 08:50:00,5260,130,5390
2025-02-22 08:55:00,5949,149,6098
2025-02-22 09:00:00,6761,170,6931
2025-02-22 09:05:00,7563,191,7754
2025-02-22 09:10:00,8565,216,8781
2025-02-22 09:15:00,9493,238,9731
2025-02-22 09:20:00,10531,264,10795
2025-02-22 09:25:00,11489,288,11777
2025-02-22 09:30:00,12209,306,12515
2025-02-22 09:35:00,19326,486,19812
2025-02-22 09:40:00,36456,922,37378
2025-02-22 09:45:00,37151,937,38088
2025-02-22 09:50:00,37199,939,38138
2025-02-22 09:55:00,36776,928,37704
2025-02-22 10:00:00,35393,893,36286
2025-02-22 10:05:00,35887,906,36793
2025-02-22 10:10:00,35722,901,36623
2025-02-22 10:15:00,35866,905,36771
2025-02-22 10:20:00,35834,903,36737
2025-02-22 10:25:00,34971,882,35853
2025-02-22 10:30:00,34729,876,35605
2025-02-22 10:35:00,35436,894,36330
2025-02-22 10:40:00,35455,894,36349
2025-02-22 10:45:00,35382,895,36277
2025-02-22 10:50:00,37688,950,38638
2025-02-22 10:55:00,37714,952,38666
2025-02-22 11:00:00,37714,952,38666
2025-02-22 11:05:00,37714,952,38666
2025-02-22 11:10:00,38723,978,39701
2025-02-22 11:15:00,38723,978,39701
2025-02-22 11:20:00,40314,1018,41332
2025-02-22 11:25:00,41027,1036,42063
2025-02-22 11:30:00,41123,1038,42161
2025-02-22 11:35:00,40681,1027,41708
2025-02-22 11:40:00,41107,1038,42145
2025-02-22 11:45:00,41206,1040,42246
2025-02-22 11:50:00,42521,1073,43594
2025-02-22 11:55:00,42366,1069,43435
2025-02-22 12:00:00,43802,1104,44906
2025-02-22 12:05:00,42658,1076,43734
2025-02-22 12:10:00,30120,765,30885
2025-02-22 12:15:00,44160,1113,45273
2025-02-22 12:20:00,11154,280,11434
2025-02-22 12:25:00,40176,1023,41199
2025-02-22 12:30:00,44165,1113,45278
2025-02-22 12:35:00,44133,1112,45245
2025-02-22 12:40:00,23154,594,23748
2025-02-22 12:45:00,44151,1113,45264
2025-02-22 12:50:00,44142,1113,45255
2025-02-22 12:55:00,41757,1036,42793
2025-02-22 13:00:00,23898,579,24477
2025-02-22 13:05:00,44164,1113,45277
2025-02-22 13:10:00,21828,535,22363
2025-02-22 13:15:00,44118,1112,45230
2025-02-22 13:20:00,31859,765,32624
2025-02-22 13:25:00,17252,424,17676
2025-02-22 13:30:00,44134,1112,45246
2025-02-22 13:35:00,22311,614,22925
2025-02-22 13:40:00,13769,346,14115
2025-02-22 13:45:00,13071,328,13399
2025-02-22 13:50:00,40486,1023,41509
2025-02-22 13:55:00,18686,470,19156
2025-02-22 14:00:00,44145,1113,45258
2025-02-22 14:05:00,13114,329,13443
2025-02-22 14:10:00,8683,217,8900
2025-02-22 14:15:00,7931,198,8129
2025-02-22 14:20:00,8150,203,8353
2025-02-22 14:25:00,6241,156,6397
2025-02-22 14:30:00,4995,124,5119
2025-02-22 14:35:00,3945,98,4043
2025-02-22 14:40:00,3644,91,3735
2025-02-22 14:45:00,3677,90,3767
2025-02-22 14:50:00,2423,59,2482
2025-02-22 14:55:00,1845,44,1889
2025-02-22 15:00:00,2110,51,2161
2025-02-22 15:05:00,2883,72,2955
2025-02-22 15:10:00,3803,95,3898
2025-02-22 15:15:00,3743,94,3837
2025-02-22 15:20:00,3029,76,3105
2025-02-22 15:25:00,1652,40,1692
2025-02-22 15:30:00,1387,34,1421
2025-02-22 15:35:00,2056,51,2107
2025-02-22 15:40:00,3196,79,3275
2025-02-22 15:45:00,4204,103,4307
2025-02-22 15:50:00,5287,132,5419
2025-02-22 15:55:00,6170,154,6324
2025-02-22 16:00:00,6378,159,6537
2025-02-22 16:05:00,6358,158,6516
2025-02-22 16:10:00,11808,298,12106
2025-02-22 16:15:00,11098,281,11379
2025-02-22 16:20:00,8096,203,8299
2025-02-22 16:25:00,6640,167,6807
2025-02-22 16:30:00,5512,138,5650
2025-02-22 16:35:00,6448,161,6609
2025-02-22 16:40:00,7504,188,7692
2025-02-22 16:45:00,7371,184,7555
2025-02-22 16:50:00,5515,138,5653
2025-02-22 16:55:00,4794,120,4914
2025-02-22 17:00:00,4429,111,4540
2025-02-22 17:05:00,3517,88,3605
2025-02-22 17:10:00,3517,88,3605
2025-02-22 17:15:00,3517,88,3605
2025-02-22 17:20:00,3517,88,3605
2025-02-22 17:25:00,3517,88,3605
2025-02-22 17:30:00,3517,88,3605
2025-02-22 17:35:00,3517,88,3605
2025-02-22 17:40:00,3517,88,3605
2025-02-22 17:45:00,--,--,0
2025-02-22 17:50:00,--,--,0
2025-02-22 17:55:00,--,--,0
2025-02-22 18:00:00,--,--,0
2025-02-22 18:05:00,--,--,0
2025-02-22 18:10:00,--,--,0
2025-02-22 18:15:00,--,--,0
2025-02-22 18:20:00,--,--,0
2025-02-22 18:25:00,--,--,0
2025-02-22 18:30:00,--,--,0
2025-02-22 18:35:00,--,--,0
2025-02-22 18:40:00,--,--,0
2025-02-22 18:45:00,--,--,0
2025-02-22 18:50:00,--,--,0
2025-02-22 18:55:00,--,--,0
2025-02-22 19:00:00,--,--,0
2025-02-22 19:05:00,--,--,0
2025-02-22 19:10:00,693,15,708
2025-02-22 19:15:00,594,12,606
2025-02-22 19:20:00,267,4,271
2025-02-22 19:25:00,48,-1,47
2025-02-22 19:30:00,10,-4,6
2025-02-22 19:35:00,9,-4,5
2025-02-22 19:40:00,0,0,0
2025-02-22 19:45:00,0,0,0
2025-02-22 19:50:00,0,0,0
2025-02-22 19:55:00,0,0,0
2025-02-22 20:00:00,0,0,0
2025-02-22 20:05:00,0,0,0
2025-02-22 20:10:00,0,0,0
2025-02-22 20:15:00,0,0,0
2025-02-22 20:20:00,0,0,0
2025-02-22 20:25:00,0,0,0
2025-02-22 20:30:00,0,0,0
2025-02-22 20:35:00,0,0,0
2025-02-22 20:40:00,0,0,0
2025-02-22 20:45:00,0,0,0
2025-02-22 20:50:00,0,0,0
2025-02-22 20:55:00,0,0,0
2025-02-22 21:00:00,0,0,0
2025-02-22 21:05:00,0,0,0
2025-02-22 21:10:00,0,0,0
2025-02-22 21:15:00,0,0,0
2025-02-22 21:20:00,0,0,0
2025-02-22 21:25:00,0,0,0
2025-02-22 21:30:00,0,0,0
2025-02-22 21:35:00,0,0,0
2025-02-22 21:40:00,0,0,0
2025-02-22 21:45:00,0,0,0
2025-02-22 21:50:00,0,0,0
2025-02-22 21:55:00,0,0,0
2025-02-22 22:00:00,0,0,0
2025-02-22 22:05:00,0,0,0
2025-02-22 22:10:00,0,0,0
2025-02-22 22:15:00,0,0,0
2025-02-22 22:20:00,0,0,0
2025-02-22 22:25:00,0,0,0
2025-02-22 22:30:00,0,0,0
2025-02-22 22:35:00,0,0,0
2025-02-22 22:40:00,0,0,0
2025-02-22 22:45:00,0,0,0
2025-02-22 22:50:00,0,0,0
2025-02-22 22:55:00,0,0,0
2025-02-22 23:00:00,0,0,0
2025-02-22 23:05:00,0,0,0
2025-02-22 23:10:00,0,0,0
2025-02-22 23:15:00,0,0,0
2025-02-22 23:20:00,0,0,0
2025-02-22 23:25:00,0,0,0
2025-02-22 23:30:00,0,0,0
2025-02-22 23:35:00,0,0,0
2025-02-22 23:40:00,0,0,0
2025-02-22 23:45:00,0,0,0
2025-02-22 23:50:00,0,0,0
2025-02-22 23:55:00,0,0,0
