Time,PV(W),Grid(W),Load(W)
2025-02-02 11:20:00,19001,479,19480
2025-02-02 11:25:00,18884,477,19361
2025-02-02 11:30:00,19818,502,20320
2025-02-02 11:35:00,20697,523,21220
2025-02-02 11:40:00,21136,535,21671
2025-02-02 11:45:00,21936,555,22491
2025-02-02 11:50:00,18918,478,19396
2025-02-02 11:55:00,17159,434,17593
2025-02-02 12:00:00,16808,425,17233
2025-02-02 12:05:00,17206,435,17641
2025-02-02 12:10:00,16685,422,17107
2025-02-02 12:15:00,17021,428,17449
2025-02-02 12:20:00,17946,453,18399
2025-02-02 12:25:00,20045,507,20552
2025-02-02 12:30:00,23924,605,24529
2025-02-02 12:35:00,25277,639,25916
2025-02-02 12:40:00,22429,567,22996
2025-02-02 12:45:00,25899,654,26553
2025-02-02 12:50:00,29357,742,30099
2025-02-02 12:55:00,34579,874,35453
2025-02-02 13:00:00,26374,667,27041
2025-02-02 13:05:00,27530,696,28226
2025-02-02 13:10:00,27641,700,28341
2025-02-02 13:15:00,27184,688,27872
2025-02-02 13:20:00,30512,772,31284
2025-02-02 13:25:00,31629,800,32429
2025-02-02 13:30:00,36669,924,37593
2025-02-02 13:35:00,26499,669,27168
2025-02-02 13:40:00,29046,734,29780
2025-02-02 13:45:00,27102,686,27788
2025-02-02 13:50:00,26983,682,27665
2025-02-02 13:55:00,26673,673,27346
2025-02-02 14:00:00,27374,691,28065
2025-02-02 14:05:00,28765,721,29486
2025-02-02 14:10:00,27776,703,28479
2025-02-02 14:15:00,26717,675,27392
2025-02-02 14:20:00,21555,545,22100
2025-02-02 14:25:00,27219,689,27908
2025-02-02 14:30:00,19323,488,19811
2025-02-02 14:35:00,17665,446,18111
2025-02-02 14:40:00,18357,464,18821
2025-02-02 14:45:00,22669,572,23241
2025-02-02 14:50:00,39909,1005,40914
2025-02-02 14:55:00,31428,797,32225
2025-02-02 15:00:00,35241,909,36150
2025-02-02 15:05:00,44143,1116,45259
2025-02-02 15:10:00,39052,983,40035
2025-02-02 15:15:00,34646,874,35520
2025-02-02 15:20:00,39223,986,40209
2025-02-02 15:25:00,33954,839,34793
2025-02-02 15:30:00,27270,683,27953
2025-02-02 15:35:00,25090,632,25722
2025-02-02 15:40:00,30025,757,30782
2025-02-02 15:45:00,24872,625,25497
2025-02-02 15:50:00,20942,528,21470
2025-02-02 15:55:00,22101,558,22659
2025-02-02 16:00:00,25161,636,25797
2025-02-02 16:05:00,29847,749,30596
2025-02-02 16:10:00,31152,787,31939
2025-02-02 16:15:00,34925,886,35811
2025-02-02 16:20:00,43975,1108,45083
2025-02-02 16:25:00,44398,1114,45512
2025-02-02 16:30:00,27118,679,27797
2025-02-02 16:35:00,23548,590,24138
2025-02-02 16:40:00,22261,562,22823
2025-02-02 16:45:00,24760,616,25376
2025-02-02 16:50:00,24428,616,25044
2025-02-02 16:55:00,17848,449,18297
2025-02-02 17:00:00,13864,350,14214
2025-02-02 17:05:00,13163,331,13494
2025-02-02 17:10:00,12396,313,12709
2025-02-02 17:15:00,12824,322,13146
2025-02-02 17:20:00,12824,322,13146
2025-02-02 17:25:00,26347,655,27002
2025-02-02 17:30:00,35006,884,35890
2025-02-02 17:35:00,31671,803,32474
2025-02-02 17:40:00,17094,436,17530
2025-02-02 17:45:00,20632,520,21152
2025-02-02 17:50:00,11349,286,11635
2025-02-02 17:55:00,9378,235,9613
2025-02-02 18:00:00,9856,248,10104
2025-02-02 18:05:00,18050,444,18494
2025-02-02 18:10:00,11614,289,11903
2025-02-02 18:15:00,8927,224,9151
2025-02-02 18:20:00,10788,272,11060
2025-02-02 18:25:00,13113,337,13450
2025-02-02 18:30:00,5749,144,5893
2025-02-02 18:35:00,4399,110,4509
2025-02-02 18:40:00,3495,87,3582
2025-02-02 18:45:00,2711,68,2779
2025-02-02 18:50:00,2359,58,2417
2025-02-02 18:55:00,2359,58,2417
2025-02-02 19:00:00,1262,30,1292
2025-02-02 19:05:00,906,21,927
2025-02-02 19:10:00,723,15,738
2025-02-02 19:15:00,637,13,650
2025-02-02 19:20:00,637,13,650
2025-02-02 19:25:00,231,3,234
2025-02-02 19:30:00,96,-1,95
2025-02-02 19:35:00,23,-2,21
2025-02-02 19:40:00,10,-3,7
2025-02-02 19:45:00,0,0,0
2025-02-02 19:50:00,0,0,0
2025-02-02 19:55:00,0,0,0
2025-02-02 20:00:00,0,0,0
2025-02-02 20:05:00,0,0,0
2025-02-02 20:10:00,0,0,0
2025-02-02 20:15:00,0,0,0
2025-02-02 20:20:00,0,0,0
2025-02-02 20:25:00,0,0,0
2025-02-02 20:30:00,0,0,0
2025-02-02 20:35:00,0,0,0
2025-02-02 20:40:00,0,0,0
2025-02-02 20:45:00,0,0,0
2025-02-02 20:50:00,0,0,0
2025-02-02 20:55:00,0,0,0
2025-02-02 21:00:00,0,0,0
2025-02-02 21:05:00,0,0,0
2025-02-02 21:10:00,0,0,0
2025-02-02 21:15:00,0,0,0
2025-02-02 21:20:00,0,0,0
2025-02-02 21:25:00,0,0,0
2025-02-02 21:30:00,0,0,0
2025-02-02 21:35:00,0,0,0
2025-02-02 21:40:00,0,0,0
2025-02-02 21:45:00,0,0,0
2025-02-02 21:50:00,0,0,0
2025-02-02 21:55:00,0,0,0
2025-02-02 22:00:00,0,0,0
2025-02-02 22:05:00,0,0,0
2025-02-02 22:10:00,0,0,0
2025-02-02 22:15:00,0,0,0
2025-02-02 22:20:00,0,0,0
2025-02-02 22:25:00,0,0,0
2025-02-02 22:30:00,0,0,0
2025-02-02 22:35:00,0,0,0
2025-02-02 22:40:00,0,0,0
2025-02-02 22:45:00,0,0,0
2025-02-02 22:50:00,0,0,0
2025-02-02 22:55:00,0,0,0
2025-02-02 23:00:00,0,0,0
2025-02-02 23:05:00,0,0,0
2025-02-02 23:10:00,0,0,0
2025-02-02 23:15:00,0,0,0
2025-02-02 23:20:00,0,0,0
2025-02-02 23:25:00,0,0,0
2025-02-02 23:30:00,0,0,0
2025-02-02 23:35:00,0,0,0
2025-02-02 23:40:00,0,0,0
2025-02-02 23:45:00,0,0,0
2025-02-02 23:50:00,0,0,0
2025-02-02 23:55:00,0,0,0
