Time,PV(W),Grid(W),Load(W)
2025-02-15 14:50:00,9632,243,9875
2025-02-15 14:55:00,9897,248,10145
2025-02-15 15:00:00,9219,231,9450
2025-02-15 15:05:00,9048,227,9275
2025-02-15 15:10:00,8172,205,8377
2025-02-15 15:15:00,7373,184,7557
2025-02-15 15:20:00,7413,185,7598
2025-02-15 15:25:00,7023,177,7200
2025-02-15 15:30:00,6570,164,6734
2025-02-15 15:35:00,5599,141,5740
2025-02-15 15:40:00,5628,142,5770
2025-02-15 15:45:00,5628,142,5770
2025-02-15 15:50:00,5628,142,5770
2025-02-15 15:55:00,5015,126,5141
2025-02-15 16:00:00,4720,119,4839
2025-02-15 16:05:00,4324,109,4433
2025-02-15 16:10:00,2983,75,3058
2025-02-15 16:15:00,1713,42,1755
2025-02-15 16:20:00,1510,36,1546
2025-02-15 16:25:00,1499,35,1534
2025-02-15 16:30:00,1538,36,1574
2025-02-15 16:35:00,2107,51,2158
2025-02-15 16:40:00,2107,51,2158
2025-02-15 16:45:00,2107,51,2158
2025-02-15 16:50:00,2107,51,2158
2025-02-15 16:55:00,2107,51,2158
2025-02-15 17:00:00,2107,51,2158
2025-02-15 17:05:00,2107,51,2158
2025-02-15 17:10:00,2107,51,2158
2025-02-15 17:15:00,--,--,0
2025-02-15 17:20:00,--,--,0
2025-02-15 17:25:00,--,--,0
2025-02-15 17:30:00,--,--,0
2025-02-15 17:35:00,--,--,0
2025-02-15 17:40:00,--,--,0
2025-02-15 17:45:00,--,--,0
2025-02-15 17:50:00,--,--,0
2025-02-15 17:55:00,--,--,0
2025-02-15 18:00:00,--,--,0
2025-02-15 18:05:00,--,--,0
2025-02-15 18:10:00,184,2,186
2025-02-15 18:15:00,136,1,137
2025-02-15 18:20:00,0,0,0
2025-02-15 18:25:00,0,0,0
2025-02-15 18:30:00,0,0,0
2025-02-15 18:35:00,0,0,0
2025-02-15 18:40:00,0,0,0
2025-02-15 18:45:00,0,0,0
2025-02-15 18:50:00,0,0,0
2025-02-15 18:55:00,0,0,0
2025-02-15 19:00:00,0,0,0
2025-02-15 19:05:00,0,0,0
2025-02-15 19:10:00,0,0,0
2025-02-15 19:15:00,0,0,0
2025-02-15 19:20:00,0,0,0
2025-02-15 19:25:00,0,0,0
2025-02-15 19:30:00,0,0,0
2025-02-15 19:35:00,0,0,0
2025-02-15 19:40:00,0,0,0
2025-02-15 19:45:00,0,0,0
2025-02-15 19:50:00,0,0,0
2025-02-15 19:55:00,0,0,0
2025-02-15 20:00:00,0,0,0
2025-02-15 20:05:00,0,0,0
2025-02-15 20:10:00,0,0,0
2025-02-15 20:15:00,0,0,0
2025-02-15 20:20:00,0,0,0
2025-02-15 20:25:00,0,0,0
2025-02-15 20:30:00,0,0,0
2025-02-15 20:35:00,0,0,0
2025-02-15 20:40:00,0,0,0
2025-02-15 20:45:00,0,0,0
2025-02-15 20:50:00,0,0,0
2025-02-15 20:55:00,0,0,0
2025-02-15 21:00:00,0,0,0
2025-02-15 21:05:00,0,0,0
2025-02-15 21:10:00,0,0,0
2025-02-15 21:15:00,0,0,0
2025-02-15 21:20:00,0,0,0
2025-02-15 21:25:00,0,0,0
2025-02-15 21:30:00,0,0,0
2025-02-15 21:35:00,0,0,0
2025-02-15 21:40:00,0,0,0
2025-02-15 21:45:00,0,0,0
2025-02-15 21:50:00,0,0,0
2025-02-15 21:55:00,0,0,0
2025-02-15 22:00:00,0,0,0
2025-02-15 22:05:00,0,0,0
2025-02-15 22:10:00,0,0,0
2025-02-15 22:15:00,0,0,0
2025-02-15 22:20:00,0,0,0
2025-02-15 22:25:00,0,0,0
2025-02-15 22:30:00,0,0,0
2025-02-15 22:35:00,0,0,0
2025-02-15 22:40:00,0,0,0
2025-02-15 22:45:00,0,0,0
2025-02-15 22:50:00,0,0,0
2025-02-15 22:55:00,0,0,0
2025-02-15 23:00:00,0,0,0
2025-02-15 23:05:00,0,0,0
2025-02-15 23:10:00,0,0,0
2025-02-15 23:15:00,0,0,0
2025-02-15 23:20:00,0,0,0
2025-02-15 23:25:00,0,0,0
2025-02-15 23:30:00,0,0,0
2025-02-15 23:35:00,0,0,0
2025-02-15 23:40:00,0,0,0
2025-02-15 23:45:00,0,0,0
2025-02-15 23:50:00,0,0,0
2025-02-15 23:55:00,0,0,0
