Time,PV(W),Grid(W),Load(W)
2025-01-31 04:25:00,0,0,0
2025-01-31 04:30:00,0,0,0
2025-01-31 04:35:00,0,0,0
2025-01-31 04:40:00,0,0,0
2025-01-31 04:45:00,0,0,0
2025-01-31 04:50:00,0,0,0
2025-01-31 04:55:00,0,0,0
2025-01-31 05:00:00,0,0,0
2025-01-31 05:05:00,0,0,0
2025-01-31 05:10:00,0,0,0
2025-01-31 05:15:00,0,0,0
2025-01-31 05:20:00,0,0,0
2025-01-31 05:25:00,0,0,0
2025-01-31 05:30:00,0,0,0
2025-01-31 05:35:00,0,0,0
2025-01-31 05:40:00,0,0,0
2025-01-31 05:45:00,0,0,0
2025-01-31 05:50:00,0,0,0
2025-01-31 05:55:00,0,0,0
2025-01-31 06:00:00,0,0,0
2025-01-31 06:05:00,0,0,0
2025-01-31 06:10:00,0,0,0
2025-01-31 06:15:00,0,0,0
2025-01-31 06:20:00,0,0,0
2025-01-31 06:25:00,0,0,0
2025-01-31 06:30:00,0,0,0
2025-01-31 06:35:00,0,0,0
2025-01-31 06:40:00,0,0,0
2025-01-31 06:45:00,0,0,0
2025-01-31 06:50:00,0,0,0
2025-01-31 06:55:00,0,0,0
2025-01-31 07:00:00,0,0,0
2025-01-31 07:05:00,0,0,0
2025-01-31 07:10:00,0,0,0
2025-01-31 07:15:00,0,0,0
2025-01-31 07:20:00,0,0,0
2025-01-31 07:25:00,0,0,0
2025-01-31 07:30:00,0,0,0
2025-01-31 07:35:00,0,0,0
2025-01-31 07:40:00,0,0,0
2025-01-31 07:45:00,667,14,681
2025-01-31 07:50:00,1217,28,1245
2025-01-31 07:55:00,1863,45,1908
2025-01-31 08:00:00,3232,81,3313
2025-01-31 08:05:00,5982,149,6131
2025-01-31 08:10:00,8301,208,8509
2025-01-31 08:15:00,11097,279,11376
2025-01-31 08:20:00,14097,356,14453
2025-01-31 08:25:00,15220,384,15604
2025-01-31 08:30:00,16968,428,17396
2025-01-31 08:35:00,18178,459,18637
2025-01-31 08:40:00,20406,515,20921
2025-01-31 08:45:00,21668,546,22214
2025-01-31 08:50:00,22103,558,22661
2025-01-31 08:55:00,23632,596,24228
2025-01-31 09:00:00,24649,622,25271
2025-01-31 09:05:00,25630,647,26277
2025-01-31 09:10:00,26957,681,27638
2025-01-31 09:15:00,28141,708,28849
2025-01-31 09:20:00,28300,714,29014
2025-01-31 09:25:00,29017,732,29749
2025-01-31 09:30:00,29140,735,29875
2025-01-31 09:35:00,30166,761,30927
2025-01-31 09:40:00,31324,790,32114
2025-01-31 09:45:00,32511,818,33329
2025-01-31 09:50:00,32947,830,33777
2025-01-31 09:55:00,33139,836,33975
2025-01-31 10:00:00,31577,797,32374
2025-01-31 10:05:00,35736,904,36640
2025-01-31 10:10:00,26866,677,27543
2025-01-31 10:15:00,27954,706,28660
2025-01-31 10:20:00,29541,729,30270
2025-01-31 10:25:00,31412,813,32225
2025-01-31 10:30:00,34348,879,35227
2025-01-31 10:35:00,37170,940,38110
2025-01-31 10:40:00,36098,910,37008
2025-01-31 10:45:00,36283,915,37198
2025-01-31 10:50:00,36046,911,36957
2025-01-31 10:55:00,35654,900,36554
2025-01-31 11:00:00,37128,937,38065
2025-01-31 11:05:00,37128,937,38065
2025-01-31 11:10:00,36452,942,37394
2025-01-31 11:15:00,38639,964,39603
2025-01-31 11:20:00,43585,1100,44685
2025-01-31 11:25:00,40327,1017,41344
2025-01-31 11:30:00,38122,981,39103
2025-01-31 11:35:00,28423,722,29145
2025-01-31 11:40:00,42708,1089,43797
2025-01-31 11:45:00,44150,1114,45264
2025-01-31 11:50:00,30380,763,31143
2025-01-31 11:55:00,27533,691,28224
2025-01-31 12:00:00,30630,735,31365
2025-01-31 12:05:00,43566,1095,44661
2025-01-31 12:10:00,36840,950,37790
2025-01-31 12:15:00,34556,865,35421
2025-01-31 12:20:00,20289,511,20800
2025-01-31 12:25:00,24162,609,24771
2025-01-31 12:30:00,21418,542,21960
2025-01-31 12:35:00,23271,583,23854
2025-01-31 12:40:00,24297,617,24914
2025-01-31 12:45:00,22009,555,22564
2025-01-31 12:50:00,19362,488,19850
2025-01-31 12:55:00,20877,526,21403
2025-01-31 13:00:00,29824,753,30577
2025-01-31 13:05:00,27939,711,28650
2025-01-31 13:10:00,31788,800,32588
2025-01-31 13:15:00,29987,750,30737
2025-01-31 13:20:00,29857,756,30613
2025-01-31 13:25:00,27788,701,28489
2025-01-31 13:30:00,35603,877,36480
2025-01-31 13:35:00,42743,1069,43812
2025-01-31 13:40:00,26045,657,26702
2025-01-31 13:45:00,41013,1038,42051
2025-01-31 13:50:00,39901,1011,40912
2025-01-31 13:55:00,30233,763,30996
2025-01-31 14:00:00,28186,706,28892
2025-01-31 14:05:00,17268,435,17703
2025-01-31 14:10:00,16487,415,16902
2025-01-31 14:15:00,19286,486,19772
2025-01-31 14:20:00,18677,469,19146
2025-01-31 14:25:00,15268,384,15652
2025-01-31 14:30:00,16781,422,17203
2025-01-31 14:35:00,15851,399,16250
2025-01-31 14:40:00,13138,331,13469
2025-01-31 14:45:00,10817,273,11090
2025-01-31 14:50:00,11227,284,11511
2025-01-31 14:55:00,10144,256,10400
2025-01-31 15:00:00,11496,290,11786
2025-01-31 15:05:00,11626,294,11920
2025-01-31 15:10:00,13694,346,14040
2025-01-31 15:15:00,18282,463,18745
2025-01-31 15:20:00,22168,561,22729
2025-01-31 15:25:00,21360,540,21900
2025-01-31 15:30:00,21124,534,21658
2025-01-31 15:35:00,24245,612,24857
2025-01-31 15:40:00,18022,453,18475
2025-01-31 15:45:00,12884,326,13210
2025-01-31 15:50:00,10844,274,11118
2025-01-31 15:55:00,10756,270,11026
2025-01-31 16:00:00,10557,265,10822
2025-01-31 16:05:00,10557,265,10822
2025-01-31 16:10:00,10557,265,10822
2025-01-31 16:15:00,11218,283,11501
2025-01-31 16:20:00,11218,283,11501
2025-01-31 16:25:00,15907,400,16307
2025-01-31 16:30:00,19642,494,20136
2025-01-31 16:35:00,24219,608,24827
2025-01-31 16:40:00,15644,396,16040
2025-01-31 16:45:00,15170,382,15552
2025-01-31 16:50:00,19096,484,19580
2025-01-31 16:55:00,18122,459,18581
2025-01-31 17:00:00,13527,342,13869
2025-01-31 17:05:00,10279,258,10537
2025-01-31 17:10:00,10447,262,10709
2025-01-31 17:15:00,11003,278,11281
2025-01-31 17:20:00,10882,273,11155
2025-01-31 17:25:00,8904,223,9127
2025-01-31 17:30:00,7573,192,7765
2025-01-31 17:35:00,6756,170,6926
2025-01-31 17:40:00,6756,170,6926
2025-01-31 17:45:00,6756,170,6926
2025-01-31 17:50:00,4666,117,4783
2025-01-31 17:55:00,4654,117,4771
2025-01-31 18:00:00,4591,114,4705
2025-01-31 18:05:00,4591,114,4705
2025-01-31 18:10:00,4164,104,4268
2025-01-31 18:15:00,3985,100,4085
2025-01-31 18:20:00,3823,96,3919
2025-01-31 18:25:00,3224,81,3305
2025-01-31 18:30:00,2691,67,2758
2025-01-31 18:35:00,1862,45,1907
2025-01-31 18:40:00,1360,32,1392
2025-01-31 18:45:00,1029,23,1052
2025-01-31 18:50:00,765,17,782
2025-01-31 18:55:00,765,17,782
2025-01-31 19:00:00,234,3,237
2025-01-31 19:05:00,100,0,100
2025-01-31 19:10:00,26,-2,24
2025-01-31 19:15:00,9,-2,7
2025-01-31 19:20:00,0,0,0
2025-01-31 19:25:00,0,0,0
2025-01-31 19:30:00,0,0,0
2025-01-31 19:35:00,0,0,0
2025-01-31 19:40:00,0,0,0
2025-01-31 19:45:00,0,0,0
2025-01-31 19:50:00,0,0,0
2025-01-31 19:55:00,0,0,0
2025-01-31 20:00:00,0,0,0
2025-01-31 20:05:00,0,0,0
2025-01-31 20:10:00,0,0,0
2025-01-31 20:15:00,0,0,0
2025-01-31 20:20:00,0,0,0
2025-01-31 20:25:00,0,0,0
2025-01-31 20:30:00,0,0,0
2025-01-31 20:35:00,0,0,0
2025-01-31 20:40:00,0,0,0
2025-01-31 20:45:00,0,0,0
2025-01-31 20:50:00,0,0,0
2025-01-31 20:55:00,0,0,0
2025-01-31 21:00:00,0,0,0
2025-01-31 21:05:00,0,0,0
2025-01-31 21:10:00,0,0,0
2025-01-31 21:15:00,0,0,0
2025-01-31 21:20:00,0,0,0
2025-01-31 21:25:00,0,0,0
2025-01-31 21:30:00,0,0,0
2025-01-31 21:35:00,0,0,0
2025-01-31 21:40:00,0,0,0
2025-01-31 21:45:00,0,0,0
2025-01-31 21:50:00,0,0,0
2025-01-31 21:55:00,0,0,0
2025-01-31 22:00:00,0,0,0
2025-01-31 22:05:00,0,0,0
2025-01-31 22:10:00,0,0,0
2025-01-31 22:15:00,0,0,0
2025-01-31 22:20:00,0,0,0
2025-01-31 22:25:00,0,0,0
2025-01-31 22:30:00,0,0,0
2025-01-31 22:35:00,0,0,0
2025-01-31 22:40:00,0,0,0
2025-01-31 22:45:00,0,0,0
2025-01-31 22:50:00,0,0,0
2025-01-31 22:55:00,0,0,0
2025-01-31 23:00:00,0,0,0
2025-01-31 23:05:00,0,0,0
2025-01-31 23:10:00,0,0,0
2025-01-31 23:15:00,0,0,0
2025-01-31 23:20:00,0,0,0
2025-01-31 23:25:00,0,0,0
2025-01-31 23:30:00,0,0,0
2025-01-31 23:35:00,0,0,0
2025-01-31 23:40:00,0,0,0
2025-01-31 23:45:00,0,0,0
2025-01-31 23:50:00,0,0,0
2025-01-31 23:55:00,0,0,0
