Time,PV(W),Grid(W),Load(W)
2025-01-22 08:50:00,17130,432,17562
2025-01-22 08:55:00,20785,528,21313
2025-01-22 09:00:00,26148,662,26810
2025-01-22 09:05:00,30286,765,31051
2025-01-22 09:10:00,31907,804,32711
2025-01-22 09:15:00,30285,764,31049
2025-01-22 09:20:00,33755,852,34607
2025-01-22 09:25:00,35906,906,36812
2025-01-22 09:30:00,35183,887,36070
2025-01-22 09:35:00,35003,883,35886
2025-01-22 09:40:00,34830,879,35709
2025-01-22 09:45:00,37183,939,38122
2025-01-22 09:50:00,36044,909,36953
2025-01-22 09:55:00,30732,775,31507
2025-01-22 10:00:00,31279,790,32069
2025-01-22 10:05:00,35540,899,36439
2025-01-22 10:10:00,38313,965,39278
2025-01-22 10:15:00,35973,914,36887
2025-01-22 10:20:00,38994,986,39980
2025-01-22 10:25:00,14427,362,14789
2025-01-22 10:30:00,14943,376,15319
2025-01-22 10:35:00,25645,639,26284
2025-01-22 10:40:00,42643,1079,43722
2025-01-22 10:45:00,37173,936,38109
2025-01-22 10:50:00,33600,858,34458
2025-01-22 10:55:00,31581,812,32393
2025-01-22 11:00:00,38240,951,39191
2025-01-22 11:05:00,40609,1014,41623
2025-01-22 11:10:00,36204,920,37124
2025-01-22 11:15:00,24175,609,24784
2025-01-22 11:20:00,22790,574,23364
2025-01-22 11:25:00,23351,588,23939
2025-01-22 11:30:00,20717,522,21239
2025-01-22 11:35:00,21531,542,22073
2025-01-22 11:40:00,24715,623,25338
2025-01-22 11:45:00,26201,661,26862
2025-01-22 11:50:00,23737,598,24335
2025-01-22 11:55:00,21029,530,21559
2025-01-22 12:00:00,21280,536,21816
2025-01-22 12:05:00,21104,532,21636
2025-01-22 12:10:00,19825,499,20324
2025-01-22 12:15:00,19825,499,20324
2025-01-22 12:20:00,20560,518,21078
2025-01-22 12:25:00,20421,514,20935
2025-01-22 12:30:00,20641,520,21161
2025-01-22 12:35:00,22277,561,22838
2025-01-22 12:40:00,23854,600,24454
2025-01-22 12:45:00,24007,605,24612
2025-01-22 12:50:00,26186,660,26846
2025-01-22 12:55:00,35855,904,36759
2025-01-22 13:00:00,24529,618,25147
2025-01-22 13:05:00,22423,564,22987
2025-01-22 13:10:00,21770,548,22318
2025-01-22 13:15:00,21556,543,22099
2025-01-22 13:20:00,21157,533,21690
2025-01-22 13:25:00,21007,529,21536
2025-01-22 13:30:00,24761,627,25388
2025-01-22 13:35:00,27262,687,27949
2025-01-22 13:40:00,24141,608,24749
2025-01-22 13:45:00,22521,572,23093
2025-01-22 13:50:00,26114,660,26774
2025-01-22 13:55:00,32669,818,33487
2025-01-22 14:00:00,31126,789,31915
2025-01-22 14:05:00,27139,685,27824
2025-01-22 14:10:00,22273,560,22833
2025-01-22 14:15:00,19457,490,19947
2025-01-22 14:20:00,17084,431,17515
2025-01-22 14:25:00,18643,471,19114
2025-01-22 14:30:00,18728,473,19201
2025-01-22 14:35:00,18246,460,18706
2025-01-22 14:40:00,19597,497,20094
2025-01-22 14:45:00,19032,481,19513
2025-01-22 14:50:00,19842,503,20345
2025-01-22 14:55:00,30406,771,31177
2025-01-22 15:00:00,29395,743,30138
2025-01-22 15:05:00,37326,941,38267
2025-01-22 15:10:00,27913,708,28621
2025-01-22 15:15:00,38228,959,39187
2025-01-22 15:20:00,27372,693,28065
2025-01-22 15:25:00,28499,722,29221
2025-01-22 15:30:00,31543,798,32341
2025-01-22 15:35:00,31555,797,32352
2025-01-22 15:40:00,27096,687,27783
2025-01-22 15:45:00,28823,730,29553
2025-01-22 15:50:00,28470,720,29190
2025-01-22 15:55:00,32731,827,33558
2025-01-22 16:00:00,32731,827,33558
2025-01-22 16:05:00,32731,827,33558
2025-01-22 16:10:00,32731,827,33558
2025-01-22 16:15:00,20817,521,21338
2025-01-22 16:20:00,25023,631,25654
2025-01-22 16:25:00,22611,568,23179
2025-01-22 16:30:00,27365,694,28059
2025-01-22 16:35:00,25068,631,25699
2025-01-22 16:40:00,25319,638,25957
2025-01-22 16:45:00,25403,639,26042
2025-01-22 16:50:00,23992,603,24595
2025-01-22 16:55:00,22546,568,23114
2025-01-22 17:00:00,18109,457,18566
2025-01-22 17:05:00,12762,322,13084
2025-01-22 17:10:00,8799,221,9020
2025-01-22 17:15:00,7320,183,7503
2025-01-22 17:20:00,6557,165,6722
2025-01-22 17:25:00,6120,152,6272
2025-01-22 17:30:00,5610,141,5751
2025-01-22 17:35:00,5263,131,5394
2025-01-22 17:40:00,4865,121,4986
2025-01-22 17:45:00,4865,121,4986
2025-01-22 17:50:00,4066,101,4167
2025-01-22 17:55:00,4066,101,4167
2025-01-22 18:00:00,4066,101,4167
2025-01-22 18:05:00,4066,101,4167
2025-01-22 18:10:00,4066,101,4167
2025-01-22 18:15:00,4066,101,4167
2025-01-22 18:20:00,4066,101,4167
2025-01-22 18:25:00,4066,101,4167
2025-01-22 18:30:00,--,--,0
2025-01-22 18:35:00,--,--,0
2025-01-22 18:40:00,790,17,807
2025-01-22 18:45:00,790,17,807
2025-01-22 18:50:00,915,21,936
2025-01-22 18:55:00,887,19,906
2025-01-22 19:00:00,728,15,743
2025-01-22 19:05:00,564,11,575
2025-01-22 19:10:00,344,6,350
2025-01-22 19:15:00,156,1,157
2025-01-22 19:20:00,43,-1,42
2025-01-22 19:25:00,10,-2,8
2025-01-22 19:30:00,5,-3,2
2025-01-22 19:35:00,5,-3,2
2025-01-22 19:40:00,0,0,0
2025-01-22 19:45:00,0,0,0
2025-01-22 19:50:00,0,0,0
2025-01-22 19:55:00,0,0,0
2025-01-22 20:00:00,0,0,0
2025-01-22 20:05:00,0,0,0
2025-01-22 20:10:00,0,0,0
2025-01-22 20:15:00,0,0,0
2025-01-22 20:20:00,0,0,0
2025-01-22 20:25:00,0,0,0
2025-01-22 20:30:00,0,0,0
2025-01-22 20:35:00,0,0,0
2025-01-22 20:40:00,0,0,0
2025-01-22 20:45:00,0,0,0
2025-01-22 20:50:00,0,0,0
2025-01-22 20:55:00,0,0,0
2025-01-22 21:00:00,0,0,0
2025-01-22 21:05:00,0,0,0
2025-01-22 21:10:00,0,0,0
2025-01-22 21:15:00,0,0,0
2025-01-22 21:20:00,0,0,0
2025-01-22 21:25:00,0,0,0
2025-01-22 21:30:00,0,0,0
2025-01-22 21:35:00,0,0,0
2025-01-22 21:40:00,0,0,0
2025-01-22 21:45:00,0,0,0
2025-01-22 21:50:00,0,0,0
2025-01-22 21:55:00,0,0,0
2025-01-22 22:00:00,0,0,0
2025-01-22 22:05:00,0,0,0
2025-01-22 22:10:00,0,0,0
2025-01-22 22:15:00,0,0,0
2025-01-22 22:20:00,0,0,0
2025-01-22 22:25:00,0,0,0
2025-01-22 22:30:00,0,0,0
2025-01-22 22:35:00,0,0,0
2025-01-22 22:40:00,0,0,0
2025-01-22 22:45:00,0,0,0
2025-01-22 22:50:00,0,0,0
2025-01-22 22:55:00,0,0,0
2025-01-22 23:00:00,0,0,0
2025-01-22 23:05:00,0,0,0
2025-01-22 23:10:00,0,0,0
2025-01-22 23:15:00,0,0,0
2025-01-22 23:20:00,0,0,0
2025-01-22 23:25:00,0,0,0
2025-01-22 23:30:00,0,0,0
2025-01-22 23:35:00,0,0,0
2025-01-22 23:40:00,0,0,0
2025-01-22 23:45:00,0,0,0
2025-01-22 23:50:00,0,0,0
2025-01-22 23:55:00,0,0,0
