Time,PV(W),Grid(W),Load(W)
2024-12-23 06:15:00,0,0,0
2024-12-23 06:20:00,0,0,0
2024-12-23 06:25:00,0,0,0
2024-12-23 06:30:00,0,0,0
2024-12-23 06:35:00,0,0,0
2024-12-23 06:40:00,0,0,0
2024-12-23 06:45:00,0,0,0
2024-12-23 06:50:00,0,0,0
2024-12-23 06:55:00,0,0,0
2024-12-23 07:00:00,0,0,0
2024-12-23 07:05:00,0,0,0
2024-12-23 07:10:00,0,0,0
2024-12-23 07:15:00,0,0,0
2024-12-23 07:20:00,0,0,0
2024-12-23 07:25:00,0,0,0
2024-12-23 07:30:00,0,0,0
2024-12-23 07:35:00,0,0,0
2024-12-23 07:40:00,1045,24,1069
2024-12-23 07:45:00,1355,32,1387
2024-12-23 07:50:00,1636,40,1676
2024-12-23 07:55:00,2033,51,2084
2024-12-23 08:00:00,2653,67,2720
2024-12-23 08:05:00,3420,86,3506
2024-12-23 08:10:00,3584,90,3674
2024-12-23 08:15:00,4419,109,4528
2024-12-23 08:20:00,3844,95,3939
2024-12-23 08:25:00,4094,101,4195
2024-12-23 08:30:00,5623,142,5765
2024-12-23 08:35:00,7644,191,7835
2024-12-23 08:40:00,5218,130,5348
2024-12-23 08:45:00,5920,148,6068
2024-12-23 08:50:00,5956,149,6105
2024-12-23 08:55:00,7241,179,7420
2024-12-23 09:00:00,6323,158,6481
2024-12-23 09:05:00,5293,132,5425
2024-12-23 09:10:00,9937,250,10187
2024-12-23 09:15:00,9100,230,9330
2024-12-23 09:20:00,7839,196,8035
2024-12-23 09:25:00,16074,402,16476
2024-12-23 09:30:00,17041,428,17469
2024-12-23 09:35:00,16579,417,16996
2024-12-23 09:40:00,17546,442,17988
2024-12-23 09:45:00,17546,442,17988
2024-12-23 09:50:00,14342,358,14700
2024-12-23 09:55:00,14342,358,14700
2024-12-23 10:00:00,12809,324,13133
2024-12-23 10:05:00,10371,262,10633
2024-12-23 10:10:00,10597,268,10865
2024-12-23 10:15:00,14496,365,14861
2024-12-23 10:20:00,15872,401,16273
2024-12-23 10:25:00,15872,401,16273
2024-12-23 10:30:00,7994,202,8196
2024-12-23 10:35:00,6545,165,6710
2024-12-23 10:40:00,5724,144,5868
2024-12-23 10:45:00,4774,120,4894
2024-12-23 10:50:00,4915,124,5039
2024-12-23 10:55:00,3135,78,3213
2024-12-23 11:00:00,1859,46,1905
2024-12-23 11:05:00,1021,23,1044
2024-12-23 11:10:00,1645,40,1685
2024-12-23 11:15:00,2183,54,2237
2024-12-23 11:20:00,2342,58,2400
2024-12-23 11:25:00,2709,68,2777
2024-12-23 11:30:00,2183,54,2237
2024-12-23 11:35:00,5040,126,5166
2024-12-23 11:40:00,5738,143,5881
2024-12-23 11:45:00,5738,143,5881
2024-12-23 11:50:00,6400,160,6560
2024-12-23 11:55:00,6236,156,6392
2024-12-23 12:00:00,6375,160,6535
2024-12-23 12:05:00,7210,181,7391
2024-12-23 12:10:00,6375,160,6535
2024-12-23 12:15:00,8533,215,8748
2024-12-23 12:20:00,8907,224,9131
2024-12-23 12:25:00,8533,215,8748
2024-12-23 12:30:00,10077,254,10331
2024-12-23 12:35:00,11482,289,11771
2024-12-23 12:40:00,12076,304,12380
2024-12-23 12:45:00,11482,289,11771
2024-12-23 12:50:00,11416,287,11703
2024-12-23 12:55:00,11266,283,11549
2024-12-23 13:00:00,9833,246,10079
2024-12-23 13:05:00,7285,182,7467
2024-12-23 13:10:00,6989,176,7165
2024-12-23 13:15:00,8513,215,8728
2024-12-23 13:20:00,9919,249,10168
2024-12-23 13:25:00,11997,302,12299
2024-12-23 13:30:00,12879,324,13203
2024-12-23 13:35:00,13241,333,13574
2024-12-23 13:40:00,12879,324,13203
2024-12-23 13:45:00,12062,304,12366
2024-12-23 13:50:00,11174,281,11455
2024-12-23 13:55:00,11411,288,11699
2024-12-23 14:00:00,11998,303,12301
2024-12-23 14:05:00,12434,315,12749
2024-12-23 14:10:00,13266,334,13600
2024-12-23 14:15:00,14003,352,14355
2024-12-23 14:20:00,12209,307,12516
2024-12-23 14:25:00,10934,276,11210
2024-12-23 14:30:00,9574,242,9816
2024-12-23 14:35:00,9924,249,10173
2024-12-23 14:40:00,11625,294,11919
2024-12-23 14:45:00,14485,365,14850
2024-12-23 14:50:00,17509,443,17952
2024-12-23 14:55:00,18225,461,18686
2024-12-23 15:00:00,15077,381,15458
2024-12-23 15:05:00,10090,255,10345
2024-12-23 15:10:00,8598,217,8815
2024-12-23 15:15:00,7469,189,7658
2024-12-23 15:20:00,9782,245,10027
2024-12-23 15:25:00,9443,239,9682
2024-12-23 15:30:00,11396,287,11683
2024-12-23 15:35:00,12725,320,13045
2024-12-23 15:40:00,13051,329,13380
2024-12-23 15:45:00,14752,375,15127
2024-12-23 15:50:00,9509,241,9750
2024-12-23 15:55:00,7237,183,7420
2024-12-23 16:00:00,6796,171,6967
2024-12-23 16:05:00,8972,227,9199
2024-12-23 16:10:00,15318,382,15700
2024-12-23 16:15:00,17559,441,18000
2024-12-23 16:20:00,10931,275,11206
2024-12-23 16:25:00,9520,239,9759
2024-12-23 16:30:00,8967,225,9192
2024-12-23 16:35:00,9648,244,9892
2024-12-23 16:40:00,10326,260,10586
2024-12-23 16:45:00,9303,235,9538
2024-12-23 16:50:00,9567,240,9807
2024-12-23 16:55:00,9147,229,9376
2024-12-23 17:00:00,9163,230,9393
2024-12-23 17:05:00,7544,190,7734
2024-12-23 17:10:00,5849,147,5996
2024-12-23 17:15:00,4032,101,4133
2024-12-23 17:20:00,5372,132,5504
2024-12-23 17:25:00,3170,79,3249
2024-12-23 17:30:00,2682,67,2749
2024-12-23 17:35:00,2501,62,2563
2024-12-23 17:40:00,2501,62,2563
2024-12-23 17:45:00,3954,98,4052
2024-12-23 17:50:00,3784,94,3878
2024-12-23 17:55:00,2536,64,2600
2024-12-23 18:00:00,1804,45,1849
2024-12-23 18:05:00,1345,32,1377
2024-12-23 18:10:00,1190,28,1218
2024-12-23 18:15:00,954,22,976
2024-12-23 18:20:00,821,18,839
2024-12-23 18:25:00,629,14,643
2024-12-23 18:30:00,470,9,479
2024-12-23 18:35:00,450,9,459
2024-12-23 18:40:00,402,7,409
2024-12-23 18:45:00,268,4,272
2024-12-23 18:50:00,170,2,172
2024-12-23 18:55:00,102,0,102
2024-12-23 19:00:00,0,0,0
2024-12-23 19:05:00,0,0,0
2024-12-23 19:10:00,0,0,0
2024-12-23 19:15:00,0,0,0
2024-12-23 19:20:00,0,0,0
2024-12-23 19:25:00,170,2,172
2024-12-23 19:30:00,0,0,0
2024-12-23 19:35:00,0,0,0
2024-12-23 19:40:00,0,0,0
2024-12-23 19:45:00,0,0,0
2024-12-23 19:50:00,0,0,0
2024-12-23 19:55:00,0,0,0
2024-12-23 20:00:00,0,0,0
2024-12-23 20:05:00,0,0,0
2024-12-23 20:10:00,0,0,0
2024-12-23 20:15:00,0,0,0
2024-12-23 20:20:00,0,0,0
2024-12-23 20:25:00,0,0,0
2024-12-23 20:30:00,0,0,0
2024-12-23 20:35:00,0,0,0
2024-12-23 20:40:00,0,0,0
2024-12-23 20:45:00,0,0,0
2024-12-23 20:50:00,0,0,0
2024-12-23 20:55:00,0,0,0
2024-12-23 21:00:00,0,0,0
2024-12-23 21:05:00,0,0,0
2024-12-23 21:10:00,0,0,0
2024-12-23 21:15:00,0,0,0
2024-12-23 21:20:00,0,0,0
2024-12-23 21:25:00,0,0,0
2024-12-23 21:30:00,0,0,0
2024-12-23 21:35:00,0,0,0
2024-12-23 21:40:00,0,0,0
2024-12-23 21:45:00,0,0,0
2024-12-23 21:50:00,0,0,0
2024-12-23 21:55:00,0,0,0
2024-12-23 22:00:00,0,0,0
2024-12-23 22:05:00,0,0,0
2024-12-23 22:10:00,0,0,0
2024-12-23 22:15:00,0,0,0
2024-12-23 22:20:00,0,0,0
2024-12-23 22:25:00,0,0,0
2024-12-23 22:30:00,0,0,0
2024-12-23 22:35:00,0,0,0
2024-12-23 22:40:00,0,0,0
2024-12-23 22:45:00,0,0,0
2024-12-23 22:50:00,0,0,0
2024-12-23 22:55:00,0,0,0
2024-12-23 23:00:00,0,0,0
2024-12-23 23:05:00,0,0,0
2024-12-23 23:10:00,0,0,0
2024-12-23 23:15:00,0,0,0
2024-12-23 23:20:00,0,0,0
2024-12-23 23:25:00,0,0,0
2024-12-23 23:30:00,0,0,0
2024-12-23 23:35:00,0,0,0
2024-12-23 23:40:00,0,0,0
2024-12-23 23:45:00,0,0,0
2024-12-23 23:50:00,0,0,0
2024-12-23 23:55:00,0,0,0
