Time,PV(W),Grid(W),Load(W)
2025-02-09 16:50:00,4084,101,4185
2025-02-09 16:55:00,3384,84,3468
2025-02-09 17:00:00,2914,72,2986
2025-02-09 17:05:00,2935,72,3007
2025-02-09 17:10:00,2769,68,2837
2025-02-09 17:15:00,2850,70,2920
2025-02-09 17:20:00,2673,66,2739
2025-02-09 17:25:00,2650,65,2715
2025-02-09 17:30:00,2738,67,2805
2025-02-09 17:35:00,2499,61,2560
2025-02-09 17:40:00,2405,59,2464
2025-02-09 17:45:00,2542,62,2604
2025-02-09 17:50:00,2740,67,2807
2025-02-09 17:55:00,2546,62,2608
2025-02-09 18:00:00,2651,65,2716
2025-02-09 18:05:00,2839,70,2909
2025-02-09 18:10:00,2951,73,3024
2025-02-09 18:15:00,3024,74,3098
2025-02-09 18:20:00,2638,65,2703
2025-02-09 18:25:00,2235,54,2289
2025-02-09 18:30:00,1965,48,2013
2025-02-09 18:35:00,1678,40,1718
2025-02-09 18:40:00,1391,33,1424
2025-02-09 18:45:00,1143,27,1170
2025-02-09 18:50:00,991,22,1013
2025-02-09 18:55:00,775,17,792
2025-02-09 19:00:00,775,17,792
2025-02-09 19:05:00,415,8,423
2025-02-09 19:10:00,215,3,218
2025-02-09 19:15:00,115,0,115
2025-02-09 19:20:00,51,-1,50
2025-02-09 19:25:00,20,-2,18
2025-02-09 19:30:00,0,0,0
2025-02-09 19:35:00,0,0,0
2025-02-09 19:40:00,0,0,0
2025-02-09 19:45:00,0,0,0
2025-02-09 19:50:00,0,0,0
2025-02-09 19:55:00,0,0,0
2025-02-09 20:00:00,0,0,0
2025-02-09 20:05:00,0,0,0
2025-02-09 20:10:00,0,0,0
2025-02-09 20:15:00,0,0,0
2025-02-09 20:20:00,0,0,0
2025-02-09 20:25:00,0,0,0
2025-02-09 20:30:00,0,0,0
2025-02-09 20:35:00,0,0,0
2025-02-09 20:40:00,0,0,0
2025-02-09 20:45:00,0,0,0
2025-02-09 20:50:00,0,0,0
2025-02-09 20:55:00,0,0,0
2025-02-09 21:00:00,0,0,0
2025-02-09 21:05:00,0,0,0
2025-02-09 21:10:00,0,0,0
2025-02-09 21:15:00,0,0,0
2025-02-09 21:20:00,0,0,0
2025-02-09 21:25:00,0,0,0
2025-02-09 21:30:00,0,0,0
2025-02-09 21:35:00,0,0,0
2025-02-09 21:40:00,0,0,0
2025-02-09 21:45:00,0,0,0
2025-02-09 21:50:00,0,0,0
2025-02-09 21:55:00,0,0,0
2025-02-09 22:00:00,0,0,0
2025-02-09 22:05:00,0,0,0
2025-02-09 22:10:00,0,0,0
2025-02-09 22:15:00,0,0,0
2025-02-09 22:20:00,0,0,0
2025-02-09 22:25:00,0,0,0
2025-02-09 22:30:00,0,0,0
2025-02-09 22:35:00,0,0,0
2025-02-09 22:40:00,0,0,0
2025-02-09 22:45:00,0,0,0
2025-02-09 22:50:00,0,0,0
2025-02-09 22:55:00,0,0,0
2025-02-09 23:00:00,0,0,0
2025-02-09 23:05:00,0,0,0
2025-02-09 23:10:00,0,0,0
2025-02-09 23:15:00,0,0,0
2025-02-09 23:20:00,0,0,0
2025-02-09 23:25:00,0,0,0
2025-02-09 23:30:00,0,0,0
2025-02-09 23:35:00,0,0,0
2025-02-09 23:40:00,0,0,0
2025-02-09 23:45:00,0,0,0
2025-02-09 23:50:00,0,0,0
2025-02-09 23:55:00,0,0,0
