Time,PV(W),Grid(W),Load(W)
2025-02-10 00:00:00,0,0,0
2025-02-10 00:05:00,0,0,0
2025-02-10 00:10:00,0,0,0
2025-02-10 00:15:00,0,0,0
2025-02-10 00:20:00,0,0,0
2025-02-10 00:25:00,0,0,0
2025-02-10 00:30:00,0,0,0
2025-02-10 00:35:00,0,0,0
2025-02-10 00:40:00,0,0,0
2025-02-10 00:45:00,0,0,0
2025-02-10 00:50:00,0,0,0
2025-02-10 00:55:00,0,0,0
2025-02-10 01:00:00,0,0,0
2025-02-10 01:05:00,0,0,0
2025-02-10 01:10:00,0,0,0
2025-02-10 01:15:00,0,0,0
2025-02-10 01:20:00,0,0,0
2025-02-10 01:25:00,0,0,0
2025-02-10 01:30:00,0,0,0
2025-02-10 01:35:00,0,0,0
2025-02-10 01:40:00,0,0,0
2025-02-10 01:45:00,0,0,0
2025-02-10 01:50:00,0,0,0
2025-02-10 01:55:00,0,0,0
2025-02-10 02:00:00,0,0,0
2025-02-10 02:05:00,0,0,0
2025-02-10 02:10:00,0,0,0
2025-02-10 02:15:00,0,0,0
2025-02-10 02:20:00,0,0,0
2025-02-10 02:25:00,0,0,0
2025-02-10 02:30:00,0,0,0
2025-02-10 02:35:00,0,0,0
2025-02-10 02:40:00,0,0,0
2025-02-10 02:45:00,0,0,0
2025-02-10 02:50:00,0,0,0
2025-02-10 02:55:00,0,0,0
2025-02-10 03:00:00,0,0,0
2025-02-10 03:05:00,0,0,0
2025-02-10 03:10:00,0,0,0
2025-02-10 03:15:00,0,0,0
2025-02-10 03:20:00,0,0,0
2025-02-10 03:25:00,0,0,0
2025-02-10 03:30:00,0,0,0
2025-02-10 03:35:00,0,0,0
2025-02-10 03:40:00,0,0,0
2025-02-10 03:45:00,0,0,0
2025-02-10 03:50:00,0,0,0
2025-02-10 03:55:00,0,0,0
2025-02-10 04:00:00,0,0,0
2025-02-10 04:05:00,0,0,0
2025-02-10 04:10:00,0,0,0
2025-02-10 04:15:00,0,0,0
2025-02-10 04:20:00,0,0,0
2025-02-10 04:25:00,0,0,0
2025-02-10 04:30:00,0,0,0
2025-02-10 04:35:00,0,0,0
2025-02-10 04:40:00,0,0,0
2025-02-10 04:45:00,0,0,0
2025-02-10 04:50:00,0,0,0
2025-02-10 04:55:00,0,0,0
2025-02-10 05:00:00,0,0,0
2025-02-10 05:05:00,0,0,0
2025-02-10 05:10:00,0,0,0
2025-02-10 05:15:00,0,0,0
2025-02-10 05:20:00,0,0,0
2025-02-10 05:25:00,0,0,0
2025-02-10 05:30:00,0,0,0
2025-02-10 05:35:00,0,0,0
2025-02-10 05:40:00,0,0,0
2025-02-10 05:45:00,0,0,0
2025-02-10 05:50:00,0,0,0
2025-02-10 05:55:00,0,0,0
2025-02-10 06:00:00,0,0,0
2025-02-10 06:05:00,0,0,0
2025-02-10 06:10:00,0,0,0
2025-02-10 06:15:00,0,0,0
2025-02-10 06:20:00,0,0,0
2025-02-10 06:25:00,0,0,0
2025-02-10 06:30:00,0,0,0
2025-02-10 06:35:00,0,0,0
2025-02-10 06:40:00,0,0,0
2025-02-10 06:45:00,0,0,0
2025-02-10 06:50:00,0,0,0
2025-02-10 06:55:00,0,0,0
2025-02-10 07:00:00,0,0,0
2025-02-10 07:05:00,0,0,0
2025-02-10 07:10:00,0,0,0
2025-02-10 07:15:00,0,0,0
2025-02-10 07:20:00,0,0,0
2025-02-10 07:25:00,0,0,0
2025-02-10 07:30:00,0,0,0
2025-02-10 07:35:00,0,0,0
2025-02-10 07:40:00,0,0,0
2025-02-10 07:45:00,596,12,608
2025-02-10 07:50:00,804,18,822
2025-02-10 07:55:00,1008,23,1031
2025-02-10 08:00:00,1388,33,1421
2025-02-10 08:05:00,1774,43,1817
2025-02-10 08:10:00,2022,50,2072
2025-02-10 08:15:00,2375,60,2435
2025-02-10 08:20:00,2906,73,2979
2025-02-10 08:25:00,3476,87,3563
2025-02-10 08:30:00,3931,99,4030
2025-02-10 08:35:00,4405,111,4516
2025-02-10 08:40:00,4944,123,5067
2025-02-10 08:45:00,5429,137,5566
2025-02-10 08:50:00,6062,151,6213
2025-02-10 08:55:00,6681,167,6848
2025-02-10 09:00:00,7108,178,7286
2025-02-10 09:05:00,8271,207,8478
2025-02-10 09:10:00,11825,298,12123
2025-02-10 09:15:00,12530,314,12844
2025-02-10 09:20:00,17354,437,17791
2025-02-10 09:25:00,20130,506,20636
2025-02-10 09:30:00,8685,219,8904
2025-02-10 09:35:00,9999,253,10252
2025-02-10 09:40:00,10210,256,10466
2025-02-10 09:45:00,9365,235,9600
2025-02-10 09:50:00,13645,344,13989
2025-02-10 09:55:00,21021,530,21551
2025-02-10 10:00:00,26847,677,27524
2025-02-10 10:05:00,26076,653,26729
2025-02-10 10:10:00,24208,617,24825
2025-02-10 10:15:00,19208,487,19695
2025-02-10 10:20:00,15452,393,15845
2025-02-10 10:25:00,20838,526,21364
2025-02-10 10:30:00,24878,628,25506
2025-02-10 10:35:00,27525,697,28222
2025-02-10 10:40:00,29103,729,29832
2025-02-10 10:45:00,29776,751,30527
2025-02-10 10:50:00,30496,768,31264
2025-02-10 10:55:00,31419,793,32212
2025-02-10 11:00:00,32523,820,33343
2025-02-10 11:05:00,32617,821,33438
2025-02-10 11:10:00,26143,648,26791
2025-02-10 11:15:00,26593,663,27256
2025-02-10 11:20:00,30671,777,31448
2025-02-10 11:25:00,38566,975,39541
2025-02-10 11:30:00,32769,830,33599
2025-02-10 11:35:00,36999,934,37933
2025-02-10 11:40:00,36807,929,37736
2025-02-10 11:45:00,36467,920,37387
2025-02-10 11:50:00,36495,921,37416
2025-02-10 11:55:00,37318,942,38260
2025-02-10 12:00:00,38132,963,39095
2025-02-10 12:05:00,38388,969,39357
2025-02-10 12:10:00,38668,976,39644
2025-02-10 12:15:00,38821,980,39801
2025-02-10 12:20:00,39422,995,40417
2025-02-10 12:25:00,39977,1009,40986
2025-02-10 12:30:00,0,0,0
2025-02-10 12:35:00,0,0,0
2025-02-10 12:40:00,0,0,0
2025-02-10 12:45:00,0,0,0
2025-02-10 12:50:00,0,0,0
2025-02-10 12:55:00,0,0,0
2025-02-10 13:00:00,0,0,0
2025-02-10 13:05:00,0,0,0
2025-02-10 13:10:00,0,0,0
2025-02-10 13:15:00,0,0,0
2025-02-10 13:20:00,0,0,0
2025-02-10 13:25:00,0,0,0
2025-02-10 13:30:00,44108,1113,45221
2025-02-10 13:35:00,44143,1113,45256
2025-02-10 13:40:00,44145,1113,45258
2025-02-10 13:45:00,44158,1113,45271
2025-02-10 13:50:00,44108,1112,45220
2025-02-10 13:55:00,13091,329,13420
2025-02-10 14:00:00,44145,1113,45258
2025-02-10 14:05:00,19739,497,20236
2025-02-10 14:10:00,22502,567,23069
2025-02-10 14:15:00,38301,965,39266
2025-02-10 14:20:00,42876,1082,43958
2025-02-10 14:25:00,16197,409,16606
2025-02-10 14:30:00,10703,269,10972
2025-02-10 14:35:00,10945,275,11220
2025-02-10 14:40:00,15768,397,16165
2025-02-10 14:45:00,44179,1114,45293
2025-02-10 14:50:00,44117,1112,45229
2025-02-10 14:55:00,24767,672,25439
2025-02-10 15:00:00,11153,281,11434
2025-02-10 15:05:00,8989,225,9214
2025-02-10 15:10:00,7874,197,8071
2025-02-10 15:15:00,6749,169,6918
2025-02-10 15:20:00,5543,138,5681
2025-02-10 15:25:00,4755,118,4873
2025-02-10 15:30:00,4201,104,4305
2025-02-10 15:35:00,3997,99,4096
2025-02-10 15:40:00,3571,88,3659
2025-02-10 15:45:00,3153,78,3231
2025-02-10 15:50:00,2829,69,2898
2025-02-10 15:55:00,2606,64,2670
2025-02-10 16:00:00,2521,62,2583
2025-02-10 16:05:00,2364,58,2422
2025-02-10 16:10:00,2285,55,2340
2025-02-10 16:15:00,2115,51,2166
2025-02-10 16:20:00,1882,45,1927
2025-02-10 16:25:00,1724,41,1765
2025-02-10 16:30:00,1575,38,1613
2025-02-10 16:35:00,1438,34,1472
2025-02-10 16:40:00,1370,32,1402
2025-02-10 16:45:00,1217,28,1245
2025-02-10 16:50:00,1129,26,1155
2025-02-10 16:55:00,964,22,986
2025-02-10 17:00:00,797,17,814
2025-02-10 17:05:00,603,12,615
2025-02-10 17:10:00,478,9,487
2025-02-10 17:15:00,367,6,373
2025-02-10 17:20:00,236,3,239
2025-02-10 17:25:00,239,3,242
