Time,PV(W),Grid(W),Load(W)
2024-12-24 07:15:00,0,0,0
2024-12-24 07:20:00,0,0,0
2024-12-24 07:25:00,0,0,0
2024-12-24 07:30:00,0,0,0
2024-12-24 07:35:00,653,14,667
2024-12-24 07:40:00,912,20,932
2024-12-24 07:45:00,1162,27,1189
2024-12-24 07:50:00,1379,34,1413
2024-12-24 07:55:00,1685,43,1728
2024-12-24 08:00:00,1987,50,2037
2024-12-24 08:05:00,2312,59,2371
2024-12-24 08:10:00,2699,68,2767
2024-12-24 08:15:00,3436,86,3522
2024-12-24 08:20:00,4203,105,4308
2024-12-24 08:25:00,5244,130,5374
2024-12-24 08:30:00,6416,161,6577
2024-12-24 08:35:00,7317,183,7500
2024-12-24 08:40:00,8128,204,8332
2024-12-24 08:45:00,9127,229,9356
2024-12-24 08:50:00,10031,252,10283
2024-12-24 08:55:00,11335,285,11620
2024-12-24 09:00:00,12935,325,13260
2024-12-24 09:05:00,15164,381,15545
2024-12-24 09:10:00,16615,418,17033
2024-12-24 09:15:00,17906,452,18358
2024-12-24 09:20:00,9033,228,9261
2024-12-24 09:25:00,8570,215,8785
2024-12-24 09:30:00,9390,236,9626
2024-12-24 09:35:00,14324,356,14680
2024-12-24 09:40:00,10713,269,10982
2024-12-24 09:45:00,20268,506,20774
2024-12-24 09:50:00,15937,405,16342
2024-12-24 09:55:00,9730,246,9976
2024-12-24 10:00:00,10473,263,10736
2024-12-24 10:05:00,18564,463,19027
2024-12-24 10:10:00,18564,463,19027
2024-12-24 10:15:00,18564,463,19027
2024-12-24 10:20:00,18564,463,19027
2024-12-24 10:25:00,22061,556,22617
2024-12-24 10:30:00,18564,463,19027
2024-12-24 10:35:00,24569,622,25191
2024-12-24 10:40:00,30659,772,31431
2024-12-24 10:45:00,28573,722,29295
2024-12-24 10:50:00,16483,414,16897
2024-12-24 10:55:00,25687,637,26324
2024-12-24 11:00:00,15126,380,15506
2024-12-24 11:05:00,17848,448,18296
2024-12-24 11:10:00,21515,546,22061
2024-12-24 11:15:00,18327,461,18788
2024-12-24 11:20:00,16821,422,17243
2024-12-24 11:25:00,15926,400,16326
2024-12-24 11:30:00,21110,531,21641
2024-12-24 11:35:00,16050,404,16454
2024-12-24 11:40:00,18849,471,19320
2024-12-24 11:45:00,21677,555,22232
2024-12-24 11:50:00,23153,573,23726
2024-12-24 11:55:00,13232,332,13564
2024-12-24 12:00:00,9363,234,9597
2024-12-24 12:05:00,8021,200,8221
2024-12-24 12:10:00,6441,161,6602
2024-12-24 12:15:00,6441,161,6602
2024-12-24 12:20:00,4752,119,4871
2024-12-24 12:25:00,3708,92,3800
2024-12-24 12:30:00,2460,62,2522
2024-12-24 12:35:00,1723,43,1766
2024-12-24 12:40:00,1431,34,1465
2024-12-24 12:45:00,1694,42,1736
2024-12-24 12:50:00,2391,59,2450
2024-12-24 12:55:00,3396,85,3481
2024-12-24 13:00:00,3984,100,4084
2024-12-24 13:05:00,3840,96,3936
2024-12-24 13:10:00,4413,111,4524
2024-12-24 13:15:00,5262,133,5395
2024-12-24 13:20:00,7243,181,7424
2024-12-24 13:25:00,7617,190,7807
2024-12-24 13:30:00,5160,129,5289
2024-12-24 13:35:00,5667,143,5810
2024-12-24 13:40:00,6018,151,6169
2024-12-24 13:45:00,5667,143,5810
2024-12-24 13:50:00,6793,170,6963
2024-12-24 13:55:00,7751,194,7945
2024-12-24 14:00:00,9716,244,9960
2024-12-24 14:05:00,9121,228,9349
2024-12-24 14:10:00,9699,244,9943
2024-12-24 14:15:00,12274,310,12584
2024-12-24 14:20:00,9121,228,9349
2024-12-24 14:25:00,18337,461,18798
2024-12-24 14:30:00,11501,291,11792
2024-12-24 14:35:00,9827,248,10075
2024-12-24 14:40:00,8005,202,8207
2024-12-24 14:45:00,6042,152,6194
2024-12-24 14:50:00,4257,107,4364
2024-12-24 14:55:00,4824,121,4945
2024-12-24 15:00:00,4860,123,4983
2024-12-24 15:05:00,5382,136,5518
2024-12-24 15:10:00,5297,133,5430
2024-12-24 15:15:00,5979,151,6130
2024-12-24 15:20:00,6416,161,6577
2024-12-24 15:25:00,7210,182,7392
2024-12-24 15:30:00,7728,194,7922
2024-12-24 15:35:00,7048,178,7226
2024-12-24 15:40:00,6344,160,6504
2024-12-24 15:45:00,7207,181,7388
2024-12-24 15:50:00,6696,169,6865
2024-12-24 15:55:00,7959,202,8161
2024-12-24 16:00:00,6549,165,6714
2024-12-24 16:05:00,0,0,0
2024-12-24 16:10:00,0,0,0
2024-12-24 16:15:00,2040,49,2089
2024-12-24 16:20:00,5,-3,2
2024-12-24 16:25:00,0,0,0
2024-12-24 16:30:00,0,0,0
2024-12-24 16:35:00,1833,44,1877
2024-12-24 16:40:00,1466,35,1501
2024-12-24 16:45:00,1560,37,1597
2024-12-24 16:50:00,1005,23,1028
2024-12-24 16:55:00,820,18,838
2024-12-24 17:00:00,1653,39,1692
2024-12-24 17:05:00,3349,83,3432
2024-12-24 17:10:00,3197,79,3276
2024-12-24 17:15:00,1548,37,1585
2024-12-24 17:20:00,609,13,622
2024-12-24 17:25:00,567,12,579
2024-12-24 17:30:00,1304,31,1335
2024-12-24 17:35:00,1031,24,1055
2024-12-24 17:40:00,599,12,611
2024-12-24 17:45:00,807,18,825
2024-12-24 17:50:00,828,18,846
2024-12-24 17:55:00,807,18,825
2024-12-24 18:00:00,1078,25,1103
2024-12-24 18:05:00,1572,37,1609
2024-12-24 18:10:00,807,18,825
2024-12-24 18:15:00,807,18,825
2024-12-24 18:20:00,807,18,825
2024-12-24 18:25:00,1158,27,0
2024-12-24 18:30:00,1509,36,1545
2024-12-24 18:35:00,1290,30,1320
2024-12-24 18:40:00,1104,25,1129
2024-12-24 18:45:00,834,19,853
2024-12-24 18:50:00,686,15,701
2024-12-24 18:55:00,503,10,513
2024-12-24 19:00:00,225,3,228
2024-12-24 19:05:00,75,0,75
2024-12-24 19:10:00,23,-2,21
2024-12-24 19:15:00,9,-2,7
2024-12-24 19:20:00,0,0,0
2024-12-24 19:25:00,0,0,0
2024-12-24 19:30:00,0,0,0
2024-12-24 19:35:00,0,0,0
2024-12-24 19:40:00,0,0,0
2024-12-24 19:45:00,0,0,0
2024-12-24 19:50:00,0,0,0
2024-12-24 19:55:00,0,0,0
2024-12-24 20:00:00,0,0,0
2024-12-24 20:05:00,0,0,0
2024-12-24 20:10:00,0,0,0
2024-12-24 20:15:00,0,0,0
2024-12-24 20:20:00,0,0,0
2024-12-24 20:25:00,0,0,0
2024-12-24 20:30:00,0,0,0
2024-12-24 20:35:00,0,0,0
2024-12-24 20:40:00,0,0,0
2024-12-24 20:45:00,0,0,0
2024-12-24 20:50:00,0,0,0
2024-12-24 20:55:00,0,0,0
2024-12-24 21:00:00,0,0,0
2024-12-24 21:05:00,0,0,0
2024-12-24 21:10:00,0,0,0
2024-12-24 21:15:00,0,0,0
2024-12-24 21:20:00,0,0,0
2024-12-24 21:25:00,0,0,0
2024-12-24 21:30:00,0,0,0
2024-12-24 21:35:00,0,0,0
2024-12-24 21:40:00,0,0,0
2024-12-24 21:45:00,0,0,0
2024-12-24 21:50:00,0,0,0
2024-12-24 21:55:00,0,0,0
2024-12-24 22:00:00,0,0,0
2024-12-24 22:05:00,0,0,0
2024-12-24 22:10:00,0,0,0
2024-12-24 22:15:00,0,0,0
2024-12-24 22:20:00,0,0,0
2024-12-24 22:25:00,0,0,0
2024-12-24 22:30:00,0,0,0
2024-12-24 22:35:00,0,0,0
2024-12-24 22:40:00,0,0,0
2024-12-24 22:45:00,0,0,0
2024-12-24 22:50:00,0,0,0
2024-12-24 22:55:00,0,0,0
2024-12-24 23:00:00,0,0,0
2024-12-24 23:05:00,0,0,0
2024-12-24 23:10:00,0,0,0
2024-12-24 23:15:00,0,0,0
2024-12-24 23:20:00,0,0,0
2024-12-24 23:25:00,0,0,0
2024-12-24 23:30:00,0,0,0
2024-12-24 23:35:00,0,0,0
2024-12-24 23:40:00,0,0,0
2024-12-24 23:45:00,0,0,0
2024-12-24 23:50:00,0,0,0
2024-12-24 23:55:00,0,0,0
