Time,PV(W),Grid(W),Load(W)
2025-02-13 10:00:00,23713,599,24312
2025-02-13 10:05:00,25213,636,25849
2025-02-13 10:10:00,25709,648,26357
2025-02-13 10:15:00,26691,675,27366
2025-02-13 10:20:00,24063,609,24672
2025-02-13 10:25:00,27001,681,27682
2025-02-13 10:30:00,26379,664,27043
2025-02-13 10:35:00,29480,744,30224
2025-02-13 10:40:00,28422,716,29138
2025-02-13 10:45:00,27894,704,28598
2025-02-13 10:50:00,27479,692,28171
2025-02-13 10:55:00,26308,663,26971
2025-02-13 11:00:00,26253,661,26914
2025-02-13 11:05:00,22629,569,23198
2025-02-13 11:10:00,25140,634,25774
2025-02-13 11:15:00,28164,711,28875
2025-02-13 11:20:00,28849,728,29577
2025-02-13 11:25:00,29804,752,30556
2025-02-13 11:30:00,30532,771,31303
2025-02-13 11:35:00,30032,757,30789
2025-02-13 11:40:00,28817,727,29544
2025-02-13 11:45:00,29292,741,30033
2025-02-13 11:50:00,31724,802,32526
2025-02-13 11:55:00,30171,761,30932
2025-02-13 12:00:00,33723,850,34573
2025-02-13 12:05:00,31366,791,32157
2025-02-13 12:10:00,33322,842,34164
2025-02-13 12:15:00,28571,721,29292
2025-02-13 12:20:00,25453,646,26099
2025-02-13 12:25:00,17217,434,17651
2025-02-13 12:30:00,30275,763,31038
2025-02-13 12:35:00,23786,601,24387
2025-02-13 12:40:00,17235,433,17668
2025-02-13 12:45:00,37867,957,38824
2025-02-13 12:50:00,34037,855,34892
2025-02-13 12:55:00,40783,1029,41812
2025-02-13 13:00:00,17748,454,18202
2025-02-13 13:05:00,37414,945,38359
2025-02-13 13:10:00,23692,612,24304
2025-02-13 13:15:00,18584,470,19054
2025-02-13 13:20:00,38548,974,39522
2025-02-13 13:25:00,34911,877,35788
2025-02-13 13:30:00,36433,916,37349
2025-02-13 13:35:00,24501,618,25119
2025-02-13 13:40:00,36306,916,37222
2025-02-13 13:45:00,36446,919,37365
2025-02-13 13:50:00,18190,457,18647
2025-02-13 13:55:00,34732,876,35608
2025-02-13 14:00:00,34744,877,35621
2025-02-13 14:05:00,34416,868,35284
2025-02-13 14:10:00,32543,816,33359
2025-02-13 14:15:00,34374,866,35240
2025-02-13 14:20:00,34444,869,35313
2025-02-13 14:25:00,33536,845,34381
2025-02-13 14:30:00,33345,841,34186
2025-02-13 14:35:00,31614,798,32412
2025-02-13 14:40:00,29642,747,30389
2025-02-13 14:45:00,27847,702,28549
2025-02-13 14:50:00,24021,605,24626
2025-02-13 14:55:00,22619,570,23189
2025-02-13 15:00:00,17346,434,17780
2025-02-13 15:05:00,22950,577,23527
2025-02-13 15:10:00,29111,735,29846
2025-02-13 15:15:00,29620,746,30366
2025-02-13 15:20:00,27134,687,27821
2025-02-13 15:25:00,27360,689,28049
2025-02-13 15:30:00,24456,616,25072
2025-02-13 15:35:00,24017,610,24627
2025-02-13 15:40:00,14334,360,14694
2025-02-13 15:45:00,12888,324,13212
2025-02-13 15:50:00,14390,362,14752
2025-02-13 15:55:00,19946,502,20448
2025-02-13 16:00:00,13959,353,14312
2025-02-13 16:05:00,13538,342,13880
2025-02-13 16:10:00,14318,362,14680
2025-02-13 16:15:00,18670,471,19141
2025-02-13 16:20:00,11531,291,11822
2025-02-13 16:25:00,10874,274,11148
2025-02-13 16:30:00,9884,247,10131
2025-02-13 16:35:00,10348,261,10609
2025-02-13 16:40:00,10522,266,10788
2025-02-13 16:45:00,16180,407,16587
2025-02-13 16:50:00,13511,341,13852
2025-02-13 16:55:00,18657,472,19129
2025-02-13 17:00:00,20635,522,21157
2025-02-13 17:05:00,19579,493,20072
2025-02-13 17:10:00,19702,498,20200
2025-02-13 17:15:00,17846,451,18297
2025-02-13 17:20:00,16455,415,16870
2025-02-13 17:25:00,15469,390,15859
2025-02-13 17:30:00,14416,364,14780
2025-02-13 17:35:00,13951,350,14301
2025-02-13 17:40:00,13163,333,13496
2025-02-13 17:45:00,12339,319,12658
2025-02-13 17:50:00,11997,302,12299
2025-02-13 17:55:00,10934,275,11209
2025-02-13 18:00:00,10041,252,10293
2025-02-13 18:05:00,9174,230,9404
2025-02-13 18:10:00,8571,215,8786
2025-02-13 18:15:00,8065,202,8267
2025-02-13 18:20:00,7464,186,7650
2025-02-13 18:25:00,6541,163,6704
2025-02-13 18:30:00,6207,156,6363
2025-02-13 18:35:00,5863,147,6010
2025-02-13 18:40:00,5469,137,5606
2025-02-13 18:45:00,5247,132,5379
2025-02-13 18:50:00,4912,123,5035
2025-02-13 18:55:00,4419,111,4530
2025-02-13 19:00:00,4419,111,4530
2025-02-13 19:05:00,2719,68,2787
2025-02-13 19:10:00,1615,38,1653
2025-02-13 19:15:00,1087,25,1112
2025-02-13 19:20:00,520,10,530
2025-02-13 19:25:00,148,1,149
2025-02-13 19:30:00,23,-2,21
2025-02-13 19:35:00,5,-3,2
2025-02-13 19:40:00,0,0,0
2025-02-13 19:45:00,0,0,0
2025-02-13 19:50:00,0,0,0
2025-02-13 19:55:00,0,0,0
2025-02-13 20:00:00,0,0,0
2025-02-13 20:05:00,0,0,0
2025-02-13 20:10:00,0,0,0
2025-02-13 20:15:00,0,0,0
2025-02-13 20:20:00,0,0,0
2025-02-13 20:25:00,0,0,0
2025-02-13 20:30:00,0,0,0
2025-02-13 20:35:00,0,0,0
2025-02-13 20:40:00,0,0,0
2025-02-13 20:45:00,0,0,0
2025-02-13 20:50:00,0,0,0
2025-02-13 20:55:00,0,0,0
2025-02-13 21:00:00,0,0,0
2025-02-13 21:05:00,0,0,0
2025-02-13 21:10:00,0,0,0
2025-02-13 21:15:00,0,0,0
2025-02-13 21:20:00,0,0,0
2025-02-13 21:25:00,0,0,0
2025-02-13 21:30:00,0,0,0
2025-02-13 21:35:00,0,0,0
2025-02-13 21:40:00,0,0,0
2025-02-13 21:45:00,0,0,0
2025-02-13 21:50:00,0,0,0
2025-02-13 21:55:00,0,0,0
2025-02-13 22:00:00,0,0,0
2025-02-13 22:05:00,0,0,0
2025-02-13 22:10:00,0,0,0
2025-02-13 22:15:00,0,0,0
2025-02-13 22:20:00,0,0,0
2025-02-13 22:25:00,0,0,0
2025-02-13 22:30:00,0,0,0
2025-02-13 22:35:00,0,0,0
2025-02-13 22:40:00,0,0,0
2025-02-13 22:45:00,0,0,0
2025-02-13 22:50:00,0,0,0
2025-02-13 22:55:00,0,0,0
2025-02-13 23:00:00,0,0,0
2025-02-13 23:05:00,0,0,0
2025-02-13 23:10:00,0,0,0
2025-02-13 23:15:00,0,0,0
2025-02-13 23:20:00,0,0,0
2025-02-13 23:25:00,0,0,0
2025-02-13 23:30:00,0,0,0
2025-02-13 23:35:00,0,0,0
2025-02-13 23:40:00,0,0,0
2025-02-13 23:45:00,0,0,0
2025-02-13 23:50:00,0,0,0
2025-02-13 23:55:00,0,0,0
