Time	PV(W)	Grid(W)	Load(W)
21/12/2024 14:45	6320	159	6479
21/12/2024 14:50	6184	156	6340
21/12/2024 14:55	7238	183	7421
21/12/2024 15:00	9196	233	9429
21/12/2024 15:05	17893	451	18344
21/12/2024 15:10	12804	323	13127
21/12/2024 15:15	11366	288	11654
21/12/2024 15:20	17224	436	17660
21/12/2024 15:25	19899	504	20403
21/12/2024 15:30	15272	388	15660
21/12/2024 15:35	5896	148	6044
21/12/2024 15:40	4656	117	4773
21/12/2024 15:45	4775	120	4895
21/12/2024 15:50	6332	158	6490
21/12/2024 15:55	8553	214	8767
21/12/2024 16:00	6910	172	7082
21/12/2024 16:05	6940	174	7114
21/12/2024 16:10	7344	184	7528
21/12/2024 16:15	9179	230	9409
21/12/2024 16:20	20365	514	20879
21/12/2024 16:25	19484	492	19976
21/12/2024 16:30	18619	470	19089
21/12/2024 16:35	16924	426	17350
21/12/2024 16:40	14981	378	15359
21/12/2024 16:45	12137	306	12443
21/12/2024 16:50	7820	196	8016
21/12/2024 16:55	8164	205	8369
21/12/2024 17:00	8336	209	8545
21/12/2024 17:05	7490	188	7678
21/12/2024 17:10	7120	179	7299
21/12/2024 17:15	7457	186	7643
21/12/2024 17:20	6140	153	6293
21/12/2024 17:25	5527	139	5666
21/12/2024 17:30	5622	142	5764
21/12/2024 17:35	5679	143	5822
21/12/2024 17:40	5419	136	5555
21/12/2024 17:45	5197	131	5328
21/12/2024 17:50	4999	125	5124
21/12/2024 17:55	4625	116	4741
21/12/2024 18:00	4083	102	4185
21/12/2024 18:05	3249	82	3331
21/12/2024 18:10	3116	78	3194
21/12/2024 18:15	2895	73	2968
21/12/2024 18:20	2693	67	2760
21/12/2024 18:25	2386	59	2445
21/12/2024 18:30	2132	53	2185
21/12/2024 18:35	2025	50	2075
21/12/2024 18:40	2007	50	2057
21/12/2024 18:45	1455	35	1490
21/12/2024 18:50	1283	30	1313
21/12/2024 18:55	1172	27	1199
21/12/2024 19:00	856	19	875
21/12/2024 19:05	372	7	379
21/12/2024 19:10	133	1	134
21/12/2024 19:15	21	-2	19
21/12/2024 19:20	5	-2	3
21/12/2024 19:25	0	0	0
21/12/2024 19:30	0	0	0
21/12/2024 19:35	0	0	0
21/12/2024 19:40	0	0	0
21/12/2024 19:45	0	0	0
21/12/2024 19:50	0	0	0
21/12/2024 19:55	0	0	0
21/12/2024 20:00	0	0	0
21/12/2024 20:05	0	0	0
21/12/2024 20:10	0	0	0
21/12/2024 20:15	0	0	0
21/12/2024 20:20	0	0	0
21/12/2024 20:25	0	0	0
21/12/2024 20:30	0	0	0
